Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
429.0,Isaiah Whitehead,22.0,BRK,PG,16.0,0.0,180.0,10.8,23.2,0.465,1.9,4.9,0.389,8.9,18.3,0.485,0.506,3.5,5.1,0.684,1.1,5.9,7.0,5.4,2.2,0.5,6.5,6.2,27.0,90.0,110.0,,2018,2017-18
430.0,Johnathan Motley,22.0,DAL,PF,11.0,4.0,176.0,11.4,21.4,0.533,0.3,1.7,0.167,11.1,19.7,0.565,0.54,4.3,8.0,0.536,4.0,10.0,14.0,2.0,0.9,0.6,2.6,5.1,27.4,106.0,110.0,,2018,2017-18
431.0,Julyan Stone,29.0,CHO,SG,23.0,0.0,175.0,1.7,3.6,0.462,1.7,3.6,0.462,0.0,0.0,,0.692,0.3,0.6,0.5,0.3,7.8,8.1,7.2,1.1,0.6,2.0,5.9,5.3,123.0,110.0,,2018,2017-18
432.0,John Holland,29.0,CLE,SF,24.0,0.0,174.0,4.8,16.6,0.288,3.1,10.1,0.306,1.7,6.5,0.261,0.381,2.5,3.7,0.692,1.7,5.1,6.8,1.4,2.0,0.6,2.3,2.8,15.2,84.0,112.0,,2018,2017-18
433.0,Richard Jefferson,37.0,DEN,SF,20.0,0.0,163.0,3.6,8.2,0.444,0.6,2.1,0.286,3.0,6.1,0.5,0.481,1.2,2.1,0.571,0.6,4.6,5.2,4.6,0.6,0.3,1.5,3.3,9.1,106.0,115.0,,2018,2017-18
434.0,Dakari Johnson,22.0,OKC,C,31.0,6.0,161.0,6.8,12.0,0.564,0.0,0.0,,6.8,12.0,0.564,0.564,3.4,6.2,0.55,4.9,5.5,10.5,2.5,1.8,2.5,0.9,8.3,17.0,128.0,106.0,,2018,2017-18
435.0,Jake Layman,23.0,POR,SF,35.0,1.0,160.0,4.4,14.6,0.298,1.2,6.2,0.2,3.1,8.4,0.37,0.34,0.6,0.9,0.667,1.2,3.7,5.0,3.4,1.9,1.2,1.6,4.0,10.6,81.0,107.0,,2018,2017-18
436.0,Mirza Teletović,32.0,MIL,PF,10.0,0.0,159.0,7.8,17.9,0.439,6.6,14.1,0.467,1.3,3.8,0.333,0.623,0.0,0.0,,0.9,6.3,7.2,3.1,1.3,0.3,2.2,4.4,22.3,113.0,113.0,,2018,2017-18
437.0,Damien Wilkins,38.0,IND,SF,19.0,1.0,152.0,4.3,12.8,0.333,1.3,5.9,0.222,3.0,6.9,0.429,0.385,1.0,1.3,0.75,1.6,3.6,5.3,3.0,0.7,0.3,1.6,2.3,10.9,89.0,113.0,,2018,2017-18
438.0,Derrick Walton,22.0,MIA,PG,16.0,0.0,147.0,2.7,8.5,0.32,2.4,5.8,0.412,0.3,2.7,0.125,0.46,2.0,2.0,1.0,0.7,4.8,5.5,5.5,2.4,1.0,0.7,2.4,9.9,123.0,106.0,,2018,2017-18
439.0,Darrell Arthur,29.0,DEN,PF,19.0,1.0,141.0,7.7,16.5,0.468,2.8,8.1,0.348,4.9,8.4,0.583,0.553,0.7,1.1,0.667,1.1,4.2,5.3,3.2,2.8,1.1,5.3,7.7,19.0,90.0,109.0,,2018,2017-18
440.0,Kay Felder,22.0,2TM,PG,16.0,0.0,140.0,7.3,24.4,0.3,1.4,6.6,0.211,5.9,17.8,0.333,0.329,3.8,4.2,0.917,1.0,5.2,6.3,7.0,1.0,0.3,5.6,3.8,19.9,76.0,113.0,,2018,2017-18
440.0,Kay Felder,22.0,CHI,PG,14.0,0.0,134.0,7.3,24.0,0.303,1.5,6.6,0.222,5.8,17.5,0.333,0.333,4.0,4.4,0.917,0.4,4.7,5.1,7.3,1.1,0.4,5.5,4.0,20.0,77.0,114.0,,2018,2017-18
440.0,Kay Felder,22.0,DET,PG,2.0,0.0,6.0,8.3,33.3,0.25,0.0,8.3,0.0,8.3,24.9,0.333,0.25,0.0,0.0,,16.6,16.6,33.3,0.0,0.0,0.0,8.3,0.0,16.6,65.0,107.0,,2018,2017-18
441.0,Derrick White,23.0,SAS,PG,17.0,0.0,139.0,5.8,12.0,0.485,2.9,4.7,0.615,2.9,7.3,0.4,0.606,5.1,7.3,0.7,1.8,7.6,9.5,3.3,1.5,1.1,2.2,2.9,19.6,123.0,105.0,,2018,2017-18
442.0,Lorenzo Brown,27.0,TOR,PG,14.0,0.0,139.0,5.0,12.1,0.412,0.7,4.3,0.167,4.3,7.8,0.545,0.441,0.7,0.7,1.0,0.4,5.0,5.3,4.6,1.8,0.0,1.1,2.5,11.3,102.0,108.0,,2018,2017-18
443.0,Jon Leuer,28.0,DET,PF,8.0,0.0,136.0,5.5,13.2,0.417,0.0,1.1,0.0,5.5,12.1,0.455,0.417,4.8,5.5,0.867,2.6,9.2,11.7,1.8,0.4,1.1,2.6,5.9,15.8,100.0,109.0,,2018,2017-18
444.0,Malcolm Miller,24.0,TOR,SF,15.0,4.0,126.0,5.1,11.0,0.464,3.1,8.2,0.381,2.0,2.7,0.714,0.607,1.6,1.6,1.0,1.6,4.3,5.9,1.2,0.4,0.8,2.0,3.9,14.9,115.0,111.0,,2018,2017-18
445.0,Milton Doyle,24.0,BRK,SG,10.0,0.0,125.0,5.0,18.3,0.277,1.6,8.9,0.174,3.5,9.3,0.375,0.319,1.6,3.1,0.5,1.2,5.8,7.0,3.9,2.3,0.8,0.8,5.0,13.2,81.0,109.0,,2018,2017-18
446.0,Zhou Qi,22.0,HOU,C,18.0,0.0,124.0,2.4,12.7,0.188,0.8,7.5,0.105,1.6,5.2,0.308,0.219,3.2,4.8,0.667,2.4,6.3,8.7,0.8,0.8,5.6,4.0,5.6,8.7,61.0,102.0,,2018,2017-18
447.0,Antonius Cleveland,23.0,2TM,SG,17.0,0.0,123.0,3.2,8.5,0.381,1.2,1.6,0.75,2.0,6.9,0.294,0.452,1.6,2.4,0.667,1.2,4.4,5.7,0.8,2.8,2.0,2.8,9.3,9.3,78.0,107.0,,2018,2017-18
447.0,Antonius Cleveland,23.0,DAL,SG,13.0,0.0,81.0,2.5,8.7,0.286,0.0,0.6,0.0,2.5,8.1,0.308,0.286,1.2,2.5,0.5,1.2,5.0,6.2,1.2,3.7,2.5,1.2,6.8,6.2,70.0,103.0,,2018,2017-18
447.0,Antonius Cleveland,23.0,ATL,SG,4.0,0.0,42.0,4.7,8.1,0.571,3.5,3.5,1.0,1.2,4.7,0.25,0.786,2.3,2.3,1.0,1.2,3.5,4.7,0.0,1.2,1.2,5.8,14.0,15.1,90.0,113.0,,2018,2017-18
448.0,Georgios Papagiannis,20.0,2TM,C,17.0,0.0,122.0,7.5,17.4,0.429,0.0,0.0,,7.5,17.4,0.429,0.429,0.0,0.0,,5.4,9.9,15.3,3.7,1.7,2.5,3.3,5.0,14.9,91.0,107.0,,2018,2017-18
448.0,Georgios Papagiannis,20.0,SAC,C,16.0,0.0,118.0,7.3,17.6,0.415,0.0,0.0,,7.3,17.6,0.415,0.415,0.0,0.0,,5.1,10.3,15.4,3.9,0.9,2.6,3.4,5.1,14.6,88.0,109.0,,2018,2017-18
448.0,Georgios Papagiannis,20.0,POR,C,1.0,0.0,4.0,12.4,12.4,1.0,0.0,0.0,,12.4,12.4,1.0,1.0,0.0,0.0,,12.4,0.0,12.4,0.0,24.9,0.0,0.0,0.0,24.9,208.0,60.0,,2018,2017-18
449.0,Nigel Hayes-Davis,23.0,3TM,SF,9.0,0.0,122.0,4.5,13.6,0.333,1.6,6.6,0.25,2.9,7.0,0.412,0.394,0.4,1.2,0.333,1.6,7.4,9.1,2.5,0.8,1.2,0.8,3.3,11.1,82.0,112.0,,2018,2017-18
449.0,Nigel Hayes-Davis,23.0,LAL,SF,2.0,0.0,11.0,4.3,13.0,0.333,0.0,8.7,0.0,4.3,4.3,1.0,0.333,4.3,4.3,1.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,13.0,117.0,117.0,,2018,2017-18
449.0,Nigel Hayes-Davis,23.0,TOR,SF,2.0,0.0,6.0,16.4,16.4,1.0,16.4,16.4,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,49.3,102.0,115.0,,2018,2017-18
449.0,Nigel Hayes-Davis,23.0,SAC,SF,5.0,0.0,105.0,3.9,13.5,0.286,1.0,5.8,0.167,2.9,7.7,0.375,0.321,0.0,1.0,0.0,1.9,8.7,10.6,1.9,1.0,1.4,0.5,3.9,8.7,77.0,111.0,,2018,2017-18
450.0,James Webb III,24.0,BRK,SF,10.0,0.0,120.0,2.4,9.7,0.25,1.6,7.7,0.211,0.8,2.0,0.4,0.333,0.0,0.0,,3.2,6.5,9.7,1.6,0.4,0.0,1.6,4.0,6.5,81.0,114.0,,2018,2017-18
451.0,Xavier Rathan-Mayes,23.0,MEM,SG,5.0,0.0,118.0,5.1,18.0,0.286,0.4,6.0,0.071,4.7,12.0,0.393,0.298,1.7,3.9,0.444,0.0,2.1,2.1,7.7,2.6,1.3,4.7,7.7,12.4,67.0,111.0,,2018,2017-18
452.0,Bobby Brown,33.0,HOU,PG,20.0,0.0,115.0,8.1,24.8,0.328,4.7,17.1,0.275,3.4,7.7,0.444,0.422,0.4,0.9,0.5,0.0,3.0,3.0,4.7,1.7,0.0,3.9,2.6,21.4,83.0,110.0,,2018,2017-18
453.0,Jabari Bird,23.0,BOS,SG,13.0,1.0,115.0,6.5,11.3,0.577,1.3,3.0,0.429,5.2,8.3,0.632,0.635,2.6,5.6,0.462,2.6,5.6,8.3,3.5,1.3,0.4,3.5,3.0,16.9,107.0,106.0,,2018,2017-18
454.0,Kadeem Allen,25.0,BOS,PG,18.0,1.0,107.0,2.8,10.3,0.273,0.0,5.1,0.0,2.8,5.1,0.545,0.273,3.3,4.2,0.778,1.9,3.3,5.1,5.6,1.4,0.9,4.2,7.0,8.9,78.0,106.0,,2018,2017-18
455.0,Bruno Caboclo,22.0,2TM,SF,12.0,0.0,107.0,4.2,14.6,0.29,1.4,8.0,0.176,2.8,6.6,0.429,0.339,2.4,2.8,0.833,3.3,7.1,10.4,1.9,1.4,1.9,1.9,3.8,12.3,86.0,110.0,,2018,2017-18
455.0,Bruno Caboclo,22.0,TOR,SF,2.0,0.0,7.0,0.0,14.1,0.0,0.0,14.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,7.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,33.0,95.0,,2018,2017-18
455.0,Bruno Caboclo,22.0,SAC,SF,10.0,0.0,100.0,4.6,14.7,0.31,1.5,7.6,0.2,3.0,7.1,0.429,0.362,2.5,3.0,0.833,3.5,7.1,10.6,1.5,1.0,2.0,2.0,3.5,13.2,89.0,111.0,,2018,2017-18
456.0,Alex Poythress,24.0,IND,PF,25.0,0.0,104.0,5.3,12.5,0.423,1.9,5.3,0.364,3.4,7.2,0.467,0.5,0.0,0.0,,3.4,4.8,8.2,1.0,1.4,0.5,1.0,7.7,12.5,108.0,110.0,,2018,2017-18
457.0,Jaylen Morris,22.0,ATL,SG,6.0,0.0,98.0,6.5,16.0,0.406,1.0,5.0,0.2,5.5,11.0,0.5,0.438,0.0,0.0,,1.0,7.0,8.0,3.5,1.0,0.5,3.0,1.0,14.0,83.0,113.0,,2018,2017-18
458.0,Brice Johnson,23.0,2TM,PF,18.0,0.0,98.0,10.2,21.3,0.476,0.0,0.5,0.0,10.2,20.8,0.488,0.476,1.5,2.5,0.6,4.6,11.2,15.8,1.0,4.6,3.0,2.5,6.6,21.8,96.0,99.0,,2018,2017-18
458.0,Brice Johnson,23.0,LAC,PF,9.0,0.0,38.0,9.0,14.1,0.636,0.0,1.3,0.0,9.0,12.8,0.7,0.636,2.6,2.6,1.0,2.6,14.1,16.6,1.3,7.7,2.6,5.1,9.0,20.5,103.0,90.0,,2018,2017-18
458.0,Brice Johnson,23.0,MEM,PF,9.0,0.0,60.0,11.0,26.1,0.419,0.0,0.0,,11.0,26.1,0.419,0.419,0.8,2.5,0.333,5.9,9.3,15.2,0.8,2.5,3.4,0.8,5.1,22.8,93.0,105.0,,2018,2017-18
459.0,Darrun Hilliard,24.0,SAS,SG,14.0,0.0,95.0,2.7,10.1,0.263,0.0,3.2,0.0,2.7,6.9,0.385,0.263,3.2,3.7,0.857,0.0,3.7,3.7,5.9,1.1,0.0,2.1,3.7,8.5,84.0,110.0,,2018,2017-18
460.0,Chris McCullough,22.0,WAS,PF,19.0,0.0,90.0,9.9,23.2,0.429,0.6,4.4,0.125,9.4,18.8,0.5,0.44,5.0,7.7,0.643,3.9,9.9,13.8,2.2,0.0,2.8,1.1,4.4,25.4,104.0,108.0,,2018,2017-18
461.0,Damian Jones,22.0,GSW,C,15.0,0.0,89.0,6.0,11.9,0.5,0.0,0.0,,6.0,11.9,0.5,0.5,1.6,2.7,0.6,2.7,4.9,7.6,1.1,0.5,1.6,2.2,7.6,13.5,99.0,111.0,,2018,2017-18
462.0,Jack Cooley,26.0,SAC,PF,7.0,0.0,87.0,7.6,15.7,0.481,0.0,0.0,,7.6,15.7,0.481,0.481,8.1,11.0,0.737,8.1,9.3,17.4,3.5,0.6,0.0,1.7,7.6,23.3,126.0,113.0,,2018,2017-18
463.0,Josh Gray,24.0,PHO,PG,5.0,0.0,86.0,6.1,22.8,0.268,1.7,7.2,0.231,4.5,15.6,0.286,0.305,3.9,6.1,0.636,1.1,4.5,5.6,6.7,4.5,1.1,3.9,4.5,17.8,76.0,107.0,,2018,2017-18
464.0,Furkan Korkmaz,20.0,PHI,SG,14.0,0.0,80.0,4.8,16.8,0.286,3.0,10.2,0.294,1.8,6.6,0.273,0.375,1.2,2.4,0.5,1.2,5.4,6.6,2.4,1.2,0.6,1.2,7.2,13.8,86.0,107.0,,2018,2017-18
465.0,Wade Baldwin,21.0,POR,PG,7.0,0.0,80.0,8.7,13.1,0.667,2.5,3.1,0.8,6.2,10.0,0.625,0.762,3.7,6.2,0.6,0.6,4.4,5.0,3.1,1.2,0.6,2.5,7.5,23.6,131.0,109.0,,2018,2017-18
466.0,Okaro White,25.0,MIA,PF,6.0,4.0,80.0,4.4,10.0,0.438,2.5,6.9,0.364,1.9,3.1,0.6,0.563,1.3,1.9,0.667,1.9,5.0,6.9,1.3,0.6,0.6,0.6,3.8,12.6,120.0,110.0,,2018,2017-18
467.0,Demetrius Jackson,23.0,2TM,PG,15.0,0.0,80.0,4.3,11.0,0.389,0.6,4.3,0.143,3.7,6.7,0.545,0.417,0.6,1.2,0.5,3.1,4.3,7.3,5.5,3.1,0.6,6.1,4.3,9.8,77.0,105.0,,2018,2017-18
467.0,Demetrius Jackson,23.0,HOU,PG,12.0,0.0,63.0,3.1,10.9,0.286,0.0,4.7,0.0,3.1,6.2,0.5,0.286,0.0,0.0,,3.1,5.5,8.6,3.9,3.1,0.8,7.0,4.7,6.2,58.0,104.0,,2018,2017-18
467.0,Demetrius Jackson,23.0,PHI,PG,3.0,0.0,17.0,8.5,11.3,0.75,2.8,2.8,1.0,5.7,8.5,0.667,0.875,2.8,5.7,0.5,2.8,0.0,2.8,11.3,2.8,0.0,2.8,2.8,22.6,150.0,108.0,,2018,2017-18
468.0,Nick Collison,37.0,OKC,PF,15.0,0.0,75.0,8.6,12.6,0.684,0.0,0.0,,8.6,12.6,0.684,0.684,3.3,8.6,0.385,4.6,8.6,13.2,2.6,0.0,0.0,4.6,4.6,20.5,106.0,112.0,,2018,2017-18
469.0,Omari Johnson,28.0,MEM,PF,4.0,0.0,75.0,6.1,14.2,0.429,2.7,8.1,0.333,3.4,6.1,0.556,0.524,0.0,0.0,,2.7,4.7,7.4,4.7,1.3,0.0,2.0,4.0,14.8,108.0,114.0,,2018,2017-18
470.0,Marquis Teague,24.0,MEM,PG,3.0,0.0,74.0,2.7,10.9,0.25,0.7,2.7,0.25,2.0,8.2,0.25,0.281,1.4,3.4,0.4,0.7,3.4,4.1,8.9,2.7,0.0,2.0,3.4,7.5,83.0,112.0,,2018,2017-18
471.0,Thomas Bryant,20.0,LAL,C,15.0,0.0,72.0,5.3,14.0,0.381,0.7,6.6,0.1,4.7,7.3,0.636,0.405,3.3,6.0,0.556,2.0,9.3,11.3,4.0,0.7,1.3,1.3,4.0,14.6,100.0,108.0,,2018,2017-18
472.0,Udonis Haslem,37.0,MIA,C,14.0,0.0,72.0,2.1,10.5,0.2,0.7,5.6,0.125,1.4,4.9,0.286,0.233,0.7,1.4,0.5,2.1,4.9,7.0,3.5,0.0,1.4,1.4,2.1,5.6,71.0,111.0,,2018,2017-18
473.0,D.J. Wilson,21.0,MIL,PF,22.0,0.0,71.0,6.3,11.2,0.563,1.4,3.5,0.4,4.9,7.7,0.636,0.625,0.7,1.4,0.5,1.4,5.6,7.0,2.1,2.1,0.7,2.8,4.9,14.7,104.0,111.0,,2018,2017-18
474.0,Alan Williams,25.0,PHO,PF,5.0,0.0,70.0,4.8,12.3,0.389,0.0,0.0,,4.8,12.3,0.389,0.389,4.1,6.2,0.667,2.1,13.0,15.0,5.5,3.4,0.7,4.8,8.9,13.7,86.0,105.0,,2018,2017-18
475.0,Larry Drew II,27.0,2TM,PG,10.0,0.0,70.0,4.8,16.4,0.292,2.0,6.1,0.333,2.7,10.2,0.267,0.354,0.0,0.0,,2.0,0.0,2.0,6.8,0.0,0.0,2.0,4.1,11.6,87.0,117.0,,2018,2017-18
475.0,Larry Drew II,27.0,PHI,PG,3.0,0.0,15.0,3.2,22.4,0.143,0.0,9.6,0.0,3.2,12.8,0.25,0.143,0.0,0.0,,3.2,0.0,3.2,6.4,0.0,0.0,3.2,6.4,6.4,51.0,114.0,,2018,2017-18
475.0,Larry Drew II,27.0,NOP,PG,7.0,0.0,55.0,5.2,14.8,0.353,2.6,5.2,0.5,2.6,9.5,0.273,0.441,0.0,0.0,,1.7,0.0,1.7,6.9,0.0,0.0,1.7,3.5,13.0,101.0,118.0,,2018,2017-18
476.0,London Perrantes,23.0,CLE,PG,14.0,0.0,66.0,1.5,9.6,0.154,0.0,2.2,0.0,1.5,7.4,0.2,0.154,2.2,3.7,0.6,0.7,2.2,3.0,3.7,1.5,0.7,0.7,4.5,5.2,68.0,115.0,,2018,2017-18
477.0,Gian Clavell,24.0,DAL,SG,7.0,0.0,64.0,4.7,14.1,0.333,4.7,11.8,0.4,0.0,2.4,0.0,0.5,1.6,1.6,1.0,0.8,4.7,5.5,2.4,1.6,0.0,1.6,6.3,15.7,102.0,111.0,,2018,2017-18
478.0,Andre Ingram,32.0,LAL,SG,2.0,0.0,64.0,6.0,12.7,0.471,3.7,6.7,0.556,2.2,6.0,0.375,0.618,2.2,2.2,1.0,0.7,3.7,4.5,5.2,2.2,2.2,2.2,2.2,17.9,124.0,107.0,,2018,2017-18
479.0,James Young,22.0,PHI,SG,6.0,0.0,61.0,3.9,11.0,0.357,2.4,7.9,0.3,1.6,3.2,0.5,0.464,3.2,4.7,0.667,0.0,1.6,1.6,1.6,0.0,0.0,0.8,3.2,13.4,106.0,113.0,,2018,2017-18
480.0,Kyle Singler,29.0,OKC,SF,12.0,0.0,59.0,5.9,17.7,0.333,1.7,4.2,0.4,4.2,13.5,0.313,0.381,5.9,10.9,0.538,0.8,7.6,8.4,1.7,0.8,0.0,2.5,3.4,19.3,88.0,111.0,,2018,2017-18
481.0,Alfonzo McKinnie,25.0,TOR,SF,14.0,0.0,53.0,7.4,13.9,0.533,2.8,8.4,0.333,4.6,5.6,0.833,0.633,1.9,2.8,0.667,0.9,5.6,6.5,0.9,0.9,0.9,2.8,7.4,19.5,108.0,108.0,,2018,2017-18
482.0,Jordan Crawford,29.0,NOP,SG,5.0,0.0,53.0,10.8,24.3,0.444,7.2,12.6,0.571,3.6,11.7,0.308,0.593,0.9,0.9,1.0,1.8,1.8,3.6,11.7,0.9,0.9,4.5,6.3,29.7,116.0,113.0,,2018,2017-18
483.0,Marshall Plumlee,25.0,MIL,C,8.0,0.0,52.0,1.0,2.9,0.333,0.0,0.0,,1.0,2.9,0.333,0.333,11.5,15.3,0.75,3.8,12.5,16.3,1.9,0.0,1.0,2.9,9.6,13.4,128.0,111.0,,2018,2017-18
484.0,Cole Aldrich,29.0,MIN,C,21.0,0.0,49.0,5.1,15.3,0.333,0.0,0.0,,5.1,15.3,0.333,0.333,2.0,6.1,0.333,3.1,12.2,15.3,3.1,2.0,1.0,1.0,11.2,12.2,85.0,107.0,,2018,2017-18
485.0,Vander Blue,25.0,LAL,SG,5.0,0.0,45.0,1.1,5.3,0.2,0.0,2.1,0.0,1.1,3.2,0.333,0.2,1.1,2.1,0.5,0.0,1.1,1.1,3.2,1.1,0.0,3.2,2.1,3.2,52.0,114.0,,2018,2017-18
486.0,R.J. Hunter,24.0,HOU,SG,5.0,1.0,45.0,7.7,21.9,0.35,3.3,15.3,0.214,4.4,6.6,0.667,0.425,2.2,2.2,1.0,0.0,5.5,5.5,3.3,3.3,0.0,2.2,7.7,20.8,92.0,105.0,,2018,2017-18
487.0,Adreian Payne,26.0,ORL,PF,5.0,0.0,43.0,8.0,11.4,0.7,2.3,3.4,0.667,5.7,8.0,0.714,0.8,5.7,6.8,0.833,2.3,8.0,10.2,0.0,2.3,0.0,2.3,6.8,23.9,140.0,109.0,,2018,2017-18
488.0,Joakim Noah,32.0,NYK,C,7.0,0.0,40.0,6.2,12.4,0.5,0.0,0.0,,6.2,12.4,0.5,0.5,2.5,5.0,0.5,7.4,9.9,17.3,5.0,2.5,2.5,5.0,6.2,14.9,100.0,105.0,,2018,2017-18
489.0,Jonathan Gibson,30.0,BOS,PG,4.0,0.0,40.0,17.5,28.7,0.609,7.5,15.0,0.5,10.0,13.7,0.727,0.739,0.0,0.0,,0.0,3.7,3.7,5.0,0.0,0.0,3.7,6.2,42.5,122.0,111.0,,2018,2017-18
490.0,Jeff Withey,27.0,DAL,C,10.0,0.0,39.0,7.7,20.6,0.375,2.6,12.9,0.2,5.1,7.7,0.667,0.438,1.3,2.6,0.5,1.3,11.6,12.9,0.0,0.0,3.9,2.6,3.9,19.3,80.0,106.0,,2018,2017-18
491.0,Charles Cooke,23.0,NOP,SG,13.0,0.0,38.0,2.5,17.6,0.143,1.3,10.1,0.125,1.3,7.5,0.167,0.179,1.3,2.5,0.5,0.0,2.5,2.5,1.3,1.3,0.0,1.3,0.0,7.5,45.0,113.0,,2018,2017-18
492.0,Joel Bolomboy,24.0,MIL,PF,6.0,0.0,38.0,3.9,7.9,0.5,0.0,1.3,0.0,3.9,6.6,0.6,0.5,3.9,7.9,0.5,7.9,5.2,13.1,0.0,2.6,0.0,2.6,3.9,11.8,109.0,111.0,,2018,2017-18
493.0,Walt Lemon Jr.,25.0,NOP,PG,5.0,0.0,35.0,9.5,21.8,0.438,1.4,1.4,1.0,8.2,20.5,0.4,0.469,2.7,4.1,0.667,0.0,2.7,2.7,6.8,0.0,1.4,5.5,6.8,23.2,88.0,114.0,,2018,2017-18
494.0,Aaron Jackson,31.0,HOU,PG,1.0,0.0,35.0,4.2,12.7,0.333,1.4,5.6,0.25,2.8,7.0,0.4,0.389,1.4,2.8,0.5,2.8,1.4,4.2,1.4,0.0,0.0,1.4,5.6,11.2,91.0,114.0,,2018,2017-18
495.0,Jacob Wiley,23.0,BRK,PF,5.0,0.0,33.0,1.5,5.9,0.25,1.5,2.9,0.5,0.0,2.9,0.0,0.375,1.5,2.9,0.5,2.9,13.2,16.2,2.9,1.5,0.0,0.0,5.9,5.9,119.0,108.0,,2018,2017-18
496.0,Georges Niang,24.0,UTA,PF,9.0,0.0,32.0,6.3,17.2,0.364,0.0,6.3,0.0,6.3,11.0,0.571,0.364,1.6,3.1,0.5,4.7,9.4,14.1,4.7,3.1,0.0,4.7,1.6,14.1,81.0,101.0,,2018,2017-18
497.0,Matt Costello,24.0,SAS,C,4.0,0.0,32.0,3.2,6.3,0.5,0.0,0.0,,3.2,6.3,0.5,0.5,0.0,0.0,,1.6,12.6,14.2,3.2,3.2,3.2,1.6,11.1,6.3,101.0,96.0,,2018,2017-18
498.0,Markel Brown,26.0,HOU,SG,4.0,0.0,31.0,3.2,11.1,0.286,1.6,7.9,0.2,1.6,3.2,0.5,0.357,0.0,0.0,,1.6,6.3,7.9,3.2,0.0,0.0,3.2,9.5,7.9,74.0,111.0,,2018,2017-18
499.0,Ike Anigbogu,19.0,IND,C,11.0,0.0,30.0,6.7,15.0,0.444,0.0,0.0,,6.7,15.0,0.444,0.444,8.3,10.0,0.833,8.3,6.7,15.0,0.0,1.7,5.0,3.3,1.7,21.7,114.0,104.0,,2018,2017-18
500.0,Tony Bradley,20.0,UTA,C,9.0,0.0,29.0,5.2,19.0,0.273,0.0,1.7,0.0,5.2,17.3,0.3,0.273,3.5,3.5,1.0,6.9,12.1,19.0,1.7,0.0,0.0,0.0,1.7,13.8,95.0,107.0,,2018,2017-18
501.0,Daniel Hamilton,22.0,OKC,SG,6.0,0.0,28.0,8.9,19.5,0.455,3.5,8.9,0.4,5.3,10.6,0.5,0.545,0.0,0.0,,0.0,8.9,8.9,14.2,1.8,0.0,3.5,3.5,21.3,118.0,108.0,,2018,2017-18
502.0,Marcus Paige,24.0,CHO,PG,5.0,0.0,28.0,7.0,24.4,0.286,3.5,13.9,0.25,3.5,10.5,0.333,0.357,3.5,3.5,1.0,0.0,7.0,7.0,5.2,0.0,0.0,0.0,0.0,20.9,96.0,114.0,,2018,2017-18
503.0,Jameel Warney,24.0,DAL,PF,3.0,0.0,27.0,13.0,22.3,0.583,0.0,0.0,,13.0,22.3,0.583,0.583,5.6,9.3,0.6,7.4,9.3,16.7,0.0,0.0,0.0,1.9,3.7,31.6,119.0,113.0,,2018,2017-18
504.0,Monte Morris,22.0,DEN,PG,3.0,0.0,25.0,7.9,11.9,0.667,0.0,2.0,0.0,7.9,9.9,0.8,0.667,4.0,4.0,1.0,0.0,4.0,4.0,13.9,5.9,0.0,2.0,2.0,19.8,151.0,104.0,,2018,2017-18
505.0,Jeremy Lin,29.0,BRK,PG,1.0,1.0,25.0,9.7,23.3,0.417,1.9,3.9,0.5,7.8,19.4,0.4,0.458,13.6,13.6,1.0,0.0,0.0,0.0,7.8,0.0,0.0,5.8,5.8,35.0,110.0,119.0,,2018,2017-18
506.0,Chinanu Onuaku,21.0,HOU,C,1.0,0.0,22.0,4.5,11.2,0.4,0.0,0.0,,4.5,11.2,0.4,0.4,0.0,0.0,,2.2,6.7,8.9,2.2,0.0,0.0,6.7,8.9,8.9,62.0,111.0,,2018,2017-18
507.0,Xavier Munford,25.0,MIL,SG,6.0,0.0,21.0,2.4,14.2,0.167,0.0,4.7,0.0,2.4,9.5,0.25,0.167,2.4,4.7,0.5,2.4,0.0,2.4,9.5,2.4,0.0,4.7,9.5,7.1,64.0,114.0,,2018,2017-18
508.0,Mangok Mathiang,25.0,CHO,C,4.0,0.0,20.0,9.8,17.1,0.571,0.0,0.0,,9.8,17.1,0.571,0.571,0.0,2.4,0.0,7.3,17.1,24.4,0.0,2.4,0.0,0.0,12.2,19.5,122.0,103.0,,2018,2017-18
509.0,Nate Wolters,26.0,UTA,PG,5.0,0.0,19.0,2.6,15.8,0.167,0.0,0.0,,2.6,15.8,0.167,0.167,0.0,0.0,,2.6,2.6,5.3,2.6,0.0,0.0,0.0,2.6,5.3,58.0,112.0,,2018,2017-18
510.0,James Michael McAdoo,25.0,PHI,PF,3.0,0.0,18.0,5.3,18.7,0.286,5.3,18.7,0.286,0.0,0.0,,0.429,5.3,5.3,1.0,0.0,5.3,5.3,0.0,0.0,2.7,2.7,2.7,21.4,94.0,108.0,,2018,2017-18
