Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
90.0,Tony Parker,30.0,SAS,PG,66.0,66.0,2174.0,12.2,23.3,0.522,0.6,1.6,0.353,11.6,21.7,0.534,0.534,6.5,7.7,0.845,0.4,4.2,4.6,11.7,1.3,0.1,4.0,2.2,31.4,116.0,106.0,"MVP-6,AS,NBA2",2013,2012-13
91.0,Rodney Stuckey,26.0,DET,SG,76.0,24.0,2171.0,7.4,18.2,0.406,1.3,4.4,0.302,6.1,13.8,0.44,0.443,5.2,6.6,0.783,1.0,4.1,5.2,6.6,1.2,0.4,3.3,3.1,21.3,103.0,111.0,,2013,2012-13
92.0,Jared Dudley,27.0,PHO,SF,79.0,50.0,2170.0,7.4,15.8,0.468,2.5,6.4,0.391,4.9,9.4,0.52,0.547,3.1,3.8,0.796,1.9,3.9,5.8,4.8,1.8,0.2,2.4,3.0,20.4,114.0,111.0,,2013,2012-13
93.0,Tyson Chandler,30.0,NYK,C,66.0,66.0,2164.0,6.3,9.9,0.638,0.0,0.0,,6.3,9.9,0.638,0.638,4.4,6.4,0.694,6.6,10.7,17.4,1.5,1.0,1.9,2.1,4.6,17.0,133.0,104.0,"DPOY-13,AS,DEF1",2013,2012-13
94.0,José Calderón,31.0,2TM,PG,73.0,58.0,2160.0,7.7,15.6,0.491,3.2,6.9,0.461,4.5,8.7,0.516,0.594,1.8,2.0,0.9,0.5,3.8,4.3,12.7,1.4,0.2,3.1,2.4,20.3,124.0,111.0,,2013,2012-13
94.0,José Calderón,31.0,TOR,PG,45.0,30.0,1273.0,7.8,16.6,0.47,3.3,7.7,0.429,4.5,8.9,0.505,0.569,2.0,2.2,0.904,0.6,3.8,4.4,13.9,1.2,0.3,3.1,2.4,20.9,123.0,111.0,,2013,2012-13
94.0,José Calderón,31.0,DET,PG,28.0,28.0,887.0,7.4,14.1,0.527,3.0,5.8,0.52,4.4,8.3,0.532,0.635,1.5,1.7,0.893,0.4,3.8,4.2,11.0,1.8,0.1,3.0,2.4,19.4,126.0,111.0,,2013,2012-13
95.0,Andre Miller,36.0,DEN,PG,82.0,11.0,2151.0,7.1,14.8,0.479,0.4,1.5,0.266,6.7,13.3,0.504,0.493,3.8,4.6,0.84,1.4,4.2,5.6,11.4,1.7,0.3,4.0,3.7,18.4,112.0,109.0,6MOY-6,2013,2012-13
96.0,Robin Lopez,24.0,NOH,C,82.0,82.0,2136.0,9.7,18.3,0.534,0.0,0.0,,9.7,18.3,0.534,0.534,4.1,5.3,0.778,5.7,6.0,11.7,1.6,0.8,3.2,2.8,4.2,23.6,114.0,110.0,,2013,2012-13
97.0,Kevin Martin,29.0,OKC,SG,77.0,0.0,2136.0,8.4,18.7,0.45,3.8,8.9,0.426,4.6,9.8,0.472,0.551,5.3,5.9,0.89,0.7,3.5,4.3,2.6,1.7,0.2,2.4,3.3,25.9,117.0,107.0,6MOY-4,2013,2012-13
98.0,Jimmy Butler,23.0,CHI,SF,82.0,20.0,2134.0,6.0,12.9,0.467,1.0,2.6,0.381,5.0,10.2,0.489,0.506,4.7,5.9,0.803,3.4,4.8,8.3,2.9,2.0,0.8,1.6,2.4,17.7,121.0,104.0,DPOY-17,2013,2012-13
99.0,Gerald Henderson,25.0,CHA,SG,68.0,58.0,2133.0,9.4,21.0,0.447,0.8,2.5,0.33,8.6,18.6,0.462,0.466,6.3,7.7,0.824,1.4,4.8,6.2,4.4,1.7,0.8,2.7,3.7,26.0,107.0,113.0,,2013,2012-13
100.0,Jason Terry,35.0,BOS,SG,79.0,24.0,2124.0,6.9,16.0,0.434,3.0,8.2,0.372,3.9,7.8,0.498,0.529,2.8,3.2,0.87,0.5,3.4,3.9,4.9,1.6,0.3,2.5,2.7,19.7,107.0,107.0,,2013,2012-13
101.0,Isaiah Thomas,23.0,SAC,PG,79.0,62.0,2122.0,8.8,20.1,0.44,2.8,7.8,0.358,6.1,12.3,0.491,0.509,6.1,6.9,0.882,0.7,3.2,3.9,7.6,1.6,0.1,3.4,4.0,26.6,115.0,115.0,,2013,2012-13
102.0,Tony Allen,31.0,MEM,SG,79.0,79.0,2109.0,7.3,16.4,0.445,0.1,0.6,0.125,7.2,15.8,0.458,0.447,3.4,4.8,0.717,3.1,6.2,9.3,2.5,3.1,1.1,2.4,5.4,18.1,102.0,98.0,"DPOY-5,DEF1",2013,2012-13
103.0,Gordon Hayward,22.0,UTA,SF,72.0,27.0,2104.0,8.4,19.4,0.435,2.6,6.2,0.415,5.9,13.2,0.444,0.501,6.1,7.4,0.827,1.3,4.4,5.6,5.3,1.5,1.0,3.0,3.1,25.5,113.0,110.0,6MOY-14,2013,2012-13
104.0,Vince Carter,36.0,DAL,SF,81.0,3.0,2093.0,9.1,20.8,0.435,4.0,9.7,0.406,5.1,11.1,0.461,0.53,4.4,5.4,0.816,1.4,6.7,8.1,4.7,1.8,1.1,2.6,5.5,26.5,111.0,106.0,6MOY-14,2013,2012-13
105.0,Nate Robinson,28.0,CHI,PG,82.0,23.0,2086.0,10.3,23.7,0.433,3.6,9.0,0.405,6.6,14.8,0.45,0.51,3.5,4.4,0.799,0.7,4.0,4.7,9.2,2.2,0.3,3.7,5.3,27.7,108.0,105.0,6MOY-8,2013,2012-13
106.0,Tim Duncan,36.0,SAS,C,69.0,69.0,2078.0,12.0,23.9,0.502,0.0,0.2,0.286,12.0,23.8,0.504,0.503,6.0,7.4,0.817,3.0,13.8,16.8,4.5,1.2,4.5,3.6,2.9,30.1,107.0,95.0,"MVP-7,DPOY-6,AS,NBA1,DEF2",2013,2012-13
107.0,Gerald Wallace,30.0,BRK,SF,69.0,68.0,2076.0,4.7,11.9,0.397,1.2,4.2,0.282,3.5,7.7,0.461,0.448,3.2,4.9,0.637,1.8,6.5,8.3,4.7,2.5,1.2,2.9,3.1,13.8,101.0,104.0,,2013,2012-13
108.0,Mario Chalmers,26.0,MIA,PG,77.0,77.0,2068.0,5.8,13.5,0.429,3.1,7.7,0.409,2.7,5.8,0.456,0.545,2.3,2.9,0.795,0.5,3.9,4.4,7.0,3.0,0.3,3.0,5.0,17.1,110.0,104.0,,2013,2012-13
109.0,Al-Farouq Aminu,22.0,NOH,SF,76.0,71.0,2066.0,5.9,12.4,0.475,0.1,0.5,0.211,5.8,11.9,0.486,0.479,2.7,3.6,0.737,3.6,11.7,15.4,2.7,2.4,1.3,3.0,4.0,14.6,101.0,105.0,,2013,2012-13
110.0,Harrison Barnes,20.0,GSW,SF,81.0,81.0,2058.0,6.8,15.5,0.439,1.3,3.6,0.359,5.5,11.9,0.464,0.481,3.6,4.7,0.758,1.3,6.9,8.2,2.4,1.3,0.3,2.5,3.5,18.5,102.0,107.0,ROY-6,2013,2012-13
111.0,Matt Barnes,32.0,LAC,SF,80.0,4.0,2058.0,8.0,17.3,0.462,2.8,8.3,0.342,5.1,9.0,0.574,0.544,2.2,3.0,0.744,2.8,6.5,9.4,3.1,2.1,1.6,2.3,6.0,21.0,113.0,103.0,,2013,2012-13
112.0,Emeka Okafor,30.0,WAS,C,79.0,77.0,2052.0,8.3,17.4,0.477,0.0,0.0,,8.3,17.4,0.477,0.477,2.8,4.8,0.571,5.1,12.5,17.6,2.4,1.1,2.0,2.7,3.7,19.4,100.0,99.0,,2013,2012-13
113.0,Kyrie Irving,20.0,CLE,PG,59.0,59.0,2048.0,12.3,27.2,0.452,2.8,7.1,0.391,9.5,20.1,0.474,0.503,6.3,7.4,0.855,0.9,4.6,5.5,8.9,2.3,0.5,4.9,3.7,33.7,108.0,110.0,AS,2013,2012-13
114.0,Jason Kidd,39.0,NYK,SG,76.0,48.0,2043.0,4.0,10.7,0.372,3.0,8.5,0.351,1.0,2.2,0.452,0.511,1.0,1.3,0.833,1.3,7.1,8.5,6.5,3.3,0.7,2.0,3.3,12.0,114.0,103.0,,2013,2012-13
115.0,Ray Allen,37.0,MIA,SG,79.0,0.0,2035.0,7.6,16.9,0.449,3.6,8.6,0.419,4.0,8.3,0.48,0.555,3.6,4.1,0.886,1.0,4.6,5.6,3.5,1.7,0.4,2.7,3.4,22.5,112.0,107.0,,2013,2012-13
116.0,Andrei Kirilenko,31.0,MIN,SF,64.0,64.0,2034.0,7.2,14.2,0.507,0.9,3.1,0.292,6.3,11.2,0.566,0.538,4.8,6.4,0.752,2.6,6.6,9.2,4.5,2.4,1.6,3.0,2.1,20.1,113.0,104.0,,2013,2012-13
117.0,Tyler Zeller,23.0,CLE,C,77.0,55.0,2033.0,6.3,14.3,0.438,0.0,0.1,0.0,6.3,14.2,0.441,0.438,3.1,4.0,0.764,4.1,7.1,11.2,2.5,0.9,1.8,2.4,6.4,15.6,102.0,110.0,,2013,2012-13
118.0,Michael Kidd-Gilchrist,19.0,CHA,SF,78.0,77.0,2025.0,7.3,15.9,0.458,0.1,0.2,0.222,7.2,15.7,0.462,0.46,3.6,4.8,0.749,3.4,8.4,11.8,3.0,1.4,1.8,2.6,4.3,18.2,102.0,110.0,ROY-8,2013,2012-13
119.0,Kevin Garnett,36.0,BOS,C,68.0,68.0,2022.0,10.9,22.0,0.496,0.1,0.4,0.125,10.9,21.6,0.504,0.498,4.1,5.2,0.786,1.9,11.8,13.7,4.1,2.0,1.6,2.8,4.0,26.0,104.0,99.0,"MVP-12,AS",2013,2012-13
120.0,Kyle Lowry,26.0,TOR,PG,68.0,52.0,2020.0,6.6,16.4,0.401,2.7,7.3,0.362,3.9,9.0,0.433,0.482,5.0,6.3,0.795,1.5,7.0,8.4,11.4,2.5,0.6,4.1,5.7,20.8,110.0,106.0,,2013,2012-13
121.0,Tyreke Evans,23.0,SAC,SG,65.0,61.0,2016.0,9.3,19.4,0.478,1.1,3.4,0.338,8.2,16.1,0.508,0.508,5.3,6.9,0.775,1.4,5.9,7.3,5.8,2.3,0.7,3.3,3.4,25.1,110.0,111.0,,2013,2012-13
122.0,Ersan İlyasova,25.0,MIL,PF,73.0,54.0,2012.0,9.3,20.2,0.462,2.4,5.4,0.444,7.0,14.8,0.469,0.521,3.1,4.0,0.796,3.9,9.2,13.1,2.9,1.7,0.9,1.9,4.7,24.2,114.0,104.0,,2013,2012-13
123.0,DeAndre Jordan,24.0,LAC,C,82.0,82.0,2010.0,8.2,12.8,0.643,0.0,0.0,,8.2,12.8,0.643,0.643,2.5,6.5,0.386,5.5,10.1,15.6,0.7,1.3,2.9,2.6,5.0,19.0,113.0,101.0,,2013,2012-13
124.0,Dante Cunningham,25.0,MIN,PF,80.0,9.0,2010.0,8.1,17.3,0.468,0.0,0.2,0.0,8.1,17.1,0.472,0.468,1.7,2.6,0.65,3.7,6.8,10.5,1.7,2.2,1.0,1.4,3.9,17.9,103.0,105.0,,2013,2012-13
125.0,Shawn Marion,34.0,DAL,PF,67.0,67.0,2010.0,9.0,17.5,0.514,0.6,1.9,0.315,8.4,15.7,0.538,0.531,2.0,2.6,0.782,3.7,9.6,13.3,4.1,1.9,1.2,2.6,2.8,20.6,109.0,104.0,,2013,2012-13
126.0,Corey Brewer,26.0,DEN,SF,82.0,2.0,2003.0,9.5,22.3,0.425,2.3,7.7,0.296,7.2,14.5,0.493,0.476,3.8,5.4,0.69,1.4,4.5,5.9,3.1,3.0,0.6,2.6,3.9,25.0,104.0,105.0,6MOY-8,2013,2012-13
127.0,Tiago Splitter,28.0,SAS,PF,81.0,58.0,1997.0,8.0,14.4,0.56,0.0,0.1,0.0,8.0,14.3,0.561,0.56,5.3,7.3,0.73,3.7,9.5,13.1,3.3,1.6,1.6,2.6,4.1,21.4,118.0,100.0,,2013,2012-13
128.0,Jameer Nelson,30.0,ORL,PG,56.0,56.0,1977.0,8.1,20.5,0.392,3.2,9.4,0.341,4.9,11.2,0.435,0.47,2.3,2.7,0.873,0.6,4.9,5.5,10.9,1.9,0.2,4.1,4.2,21.7,101.0,110.0,,2013,2012-13
129.0,Maurice Harkless,19.0,ORL,SF,76.0,59.0,1974.0,6.9,14.9,0.461,0.8,3.1,0.274,6.0,11.8,0.51,0.489,1.9,3.4,0.57,3.2,5.6,8.8,1.3,2.3,1.6,1.8,3.8,16.5,101.0,107.0,,2013,2012-13
130.0,Reggie Evans,32.0,BRK,PF,80.0,56.0,1967.0,3.4,7.2,0.479,0.0,0.0,,3.4,7.2,0.479,0.479,3.1,6.1,0.509,7.1,17.3,24.4,1.2,2.0,0.4,3.1,5.5,10.0,102.0,100.0,,2013,2012-13
131.0,Nikola Peković,27.0,MIN,C,62.0,62.0,1959.0,10.2,19.6,0.52,0.0,0.0,,10.2,19.6,0.52,0.52,6.4,8.6,0.744,6.1,8.3,14.4,1.4,1.1,1.3,2.7,3.8,26.7,115.0,106.0,,2013,2012-13
132.0,Kendrick Perkins,28.0,OKC,C,78.0,78.0,1954.0,3.8,8.2,0.457,0.0,0.0,0.0,3.8,8.2,0.458,0.457,1.2,1.9,0.611,2.9,9.4,12.3,2.9,1.1,2.2,2.9,6.0,8.7,94.0,102.0,,2013,2012-13
133.0,Mike Dunleavy,32.0,MIL,SF,75.0,3.0,1943.0,7.2,16.3,0.442,3.3,7.8,0.428,3.9,8.5,0.455,0.545,2.7,3.3,0.82,0.8,6.8,7.6,3.8,1.0,0.9,2.3,3.5,20.5,111.0,107.0,,2013,2012-13
134.0,Courtney Lee,27.0,BOS,SG,78.0,39.0,1941.0,6.6,14.3,0.464,1.6,4.2,0.372,5.1,10.1,0.503,0.519,1.7,1.9,0.861,0.8,4.3,5.1,3.9,2.4,0.6,2.3,3.7,16.5,102.0,104.0,,2013,2012-13
135.0,Larry Sanders,24.0,MIL,C,71.0,55.0,1937.0,8.0,15.8,0.506,0.0,0.1,0.0,8.0,15.8,0.507,0.506,2.2,3.6,0.618,5.9,11.7,17.6,2.2,1.4,5.3,2.3,6.1,18.2,109.0,99.0,DPOY-7,2013,2012-13
136.0,Derrick Williams,21.0,MIN,PF,78.0,56.0,1916.0,9.1,21.2,0.43,1.8,5.3,0.332,7.4,15.9,0.463,0.471,5.2,7.3,0.706,2.6,9.0,11.6,1.2,1.2,1.0,2.7,3.4,25.2,101.0,105.0,,2013,2012-13
137.0,P.J. Tucker,27.0,PHO,SG,79.0,45.0,1910.0,5.6,11.9,0.473,0.6,1.9,0.314,5.1,10.1,0.503,0.498,1.7,2.3,0.744,3.5,5.9,9.4,2.9,1.7,0.5,1.8,3.9,13.6,109.0,109.0,,2013,2012-13
138.0,Marco Belinelli,26.0,CHI,SG,73.0,27.0,1882.0,6.9,17.4,0.395,2.3,6.3,0.357,4.6,11.1,0.416,0.46,4.0,4.8,0.839,0.4,3.6,4.0,4.2,1.3,0.2,2.3,4.0,20.0,104.0,107.0,,2013,2012-13
139.0,Caron Butler,32.0,LAC,SF,78.0,78.0,1879.0,8.5,20.2,0.424,3.6,9.2,0.388,5.0,10.9,0.454,0.513,2.1,2.5,0.833,1.1,5.1,6.3,2.2,1.4,0.3,2.0,3.9,22.8,107.0,107.0,,2013,2012-13
140.0,Carl Landry,29.0,GSW,PF,81.0,2.0,1876.0,8.8,16.3,0.54,0.0,0.1,0.333,8.8,16.2,0.541,0.541,6.0,7.4,0.817,4.9,8.2,13.1,1.8,0.9,0.8,3.1,5.1,23.7,116.0,106.0,6MOY-8,2013,2012-13
141.0,Marcin Gortat,28.0,PHO,C,61.0,61.0,1876.0,8.1,15.5,0.521,0.0,0.1,0.0,8.1,15.4,0.524,0.521,2.5,3.8,0.652,3.5,10.6,14.1,2.1,1.1,2.7,2.7,3.5,18.6,104.0,105.0,,2013,2012-13
142.0,Anthony Davis,19.0,NOH,PF,64.0,60.0,1846.0,10.3,19.9,0.516,0.0,0.2,0.0,10.3,19.7,0.521,0.516,5.0,6.6,0.751,4.8,10.5,15.3,1.9,2.2,3.3,2.6,4.6,25.5,113.0,104.0,ROY-2,2013,2012-13
143.0,Alexey Shved,24.0,MIN,SG,77.0,16.0,1840.0,6.6,17.8,0.372,2.4,8.1,0.295,4.2,9.8,0.435,0.439,3.0,4.2,0.72,1.2,3.8,4.9,8.0,1.5,0.8,4.1,3.3,18.7,95.0,108.0,,2013,2012-13
144.0,Markieff Morris,23.0,PHO,PF,82.0,32.0,1837.0,7.4,18.3,0.407,1.3,3.7,0.336,6.2,14.5,0.426,0.442,2.6,3.6,0.732,3.7,7.4,11.1,3.0,2.2,1.8,2.9,5.8,18.7,96.0,106.0,,2013,2012-13
145.0,Kosta Koufos,23.0,DEN,C,81.0,81.0,1817.0,8.2,14.1,0.581,0.0,0.0,0.0,8.2,14.1,0.582,0.581,1.6,2.9,0.558,5.9,9.8,15.6,0.9,1.2,2.9,1.5,6.8,18.0,122.0,103.0,,2013,2012-13
146.0,Kawhi Leonard,21.0,SAS,SF,58.0,57.0,1810.0,7.3,14.8,0.494,1.8,4.9,0.374,5.5,9.9,0.554,0.556,2.9,3.5,0.825,1.8,8.0,9.7,2.6,2.7,0.9,1.7,2.8,19.4,114.0,99.0,,2013,2012-13
147.0,Jason Maxiell,29.0,DET,PF,72.0,71.0,1789.0,6.0,13.5,0.446,0.0,0.0,,6.0,13.5,0.446,0.446,2.7,4.3,0.621,4.0,8.1,12.1,1.6,0.9,2.8,2.4,5.1,14.7,98.0,107.0,,2013,2012-13
148.0,Derrick Favors,21.0,UTA,PF,77.0,8.0,1787.0,8.1,16.8,0.482,0.0,0.1,0.0,8.1,16.6,0.487,0.482,5.3,7.7,0.688,5.4,10.7,16.1,2.2,2.0,3.8,3.8,7.3,21.5,104.0,101.0,,2013,2012-13
149.0,Shane Battier,34.0,MIA,SF,72.0,20.0,1786.0,4.5,10.7,0.42,4.0,9.4,0.43,0.5,1.4,0.348,0.608,0.9,1.1,0.842,1.1,3.8,4.9,2.1,1.2,1.6,1.0,4.4,14.0,122.0,107.0,6MOY-12,2013,2012-13
150.0,Dorell Wright,27.0,PHI,SF,79.0,8.0,1783.0,7.0,17.7,0.396,4.0,10.7,0.374,3.0,7.0,0.429,0.508,3.5,4.2,0.851,1.2,7.7,8.9,4.4,1.8,1.0,1.9,2.9,21.6,112.0,105.0,,2013,2012-13
151.0,Patrick Patterson,23.0,2TM,PF,71.0,41.0,1775.0,9.0,17.7,0.512,1.4,3.7,0.386,7.6,13.9,0.546,0.553,1.4,1.8,0.762,3.2,6.4,9.6,2.3,0.9,1.1,1.7,3.9,20.9,114.0,110.0,,2013,2012-13
151.0,Patrick Patterson,23.0,HOU,PF,47.0,38.0,1219.0,9.7,18.6,0.519,1.4,3.9,0.365,8.2,14.7,0.56,0.557,1.5,2.0,0.755,3.0,6.1,9.1,2.1,0.7,1.1,1.7,3.7,22.3,114.0,109.0,,2013,2012-13
151.0,Patrick Patterson,23.0,SAC,PF,24.0,3.0,556.0,7.7,15.5,0.494,1.5,3.3,0.444,6.2,12.2,0.508,0.542,1.0,1.3,0.786,3.7,7.0,10.7,2.8,1.2,1.2,1.8,4.4,17.8,114.0,112.0,,2013,2012-13
152.0,Jerryd Bayless,24.0,MEM,PG,80.0,4.0,1765.0,8.0,19.1,0.419,2.2,6.2,0.353,5.8,12.9,0.45,0.476,3.1,3.8,0.836,0.7,4.7,5.4,8.1,1.8,0.5,3.7,5.2,21.3,104.0,103.0,,2013,2012-13
153.0,Kirk Hinrich,32.0,CHI,PG,60.0,60.0,1764.0,4.8,12.9,0.377,2.2,5.5,0.39,2.7,7.3,0.367,0.461,2.1,3.0,0.714,0.5,4.3,4.8,9.6,1.9,0.8,3.0,5.8,14.0,103.0,105.0,,2013,2012-13
154.0,Dion Waiters,21.0,CLE,SG,61.0,48.0,1756.0,10.0,24.1,0.412,1.9,6.0,0.31,8.1,18.1,0.446,0.451,4.7,6.3,0.746,0.7,3.8,4.4,5.4,1.7,0.5,3.6,3.3,26.5,99.0,111.0,ROY-5,2013,2012-13
155.0,Bradley Beal,19.0,WAS,SG,56.0,46.0,1745.0,8.4,20.5,0.41,2.7,7.0,0.386,5.7,13.5,0.424,0.477,3.7,4.7,0.786,1.3,5.0,6.3,4.1,1.5,0.9,2.7,3.4,23.3,102.0,105.0,ROY-3,2013,2012-13
156.0,Marvin Williams,26.0,UTA,SF,73.0,51.0,1727.0,6.1,14.4,0.423,1.7,5.1,0.325,4.4,9.3,0.477,0.481,2.4,3.0,0.778,1.7,6.4,8.0,2.4,1.1,1.2,1.8,3.0,16.2,105.0,109.0,,2013,2012-13
157.0,Marcus Thornton,25.0,SAC,SG,72.0,8.0,1726.0,9.9,23.0,0.429,4.2,11.3,0.372,5.7,11.7,0.484,0.52,3.3,3.7,0.881,1.5,3.9,5.4,2.7,1.8,0.1,2.0,3.1,27.2,111.0,114.0,,2013,2012-13
158.0,Kevin Séraphin,23.0,WAS,C,79.0,8.0,1721.0,10.0,21.7,0.461,0.0,0.0,,10.0,21.7,0.461,0.461,1.8,2.7,0.693,3.2,7.2,10.5,1.7,0.7,1.8,3.9,6.4,21.8,89.0,104.0,,2013,2012-13
159.0,J.J. Barea,28.0,MIN,PG,74.0,2.0,1713.0,9.5,22.9,0.417,2.9,8.5,0.346,6.6,14.4,0.458,0.481,3.2,4.0,0.784,1.0,5.2,6.2,8.9,1.0,0.0,4.4,4.0,25.2,101.0,109.0,,2013,2012-13
160.0,Boris Diaw,30.0,SAS,PF,75.0,20.0,1709.0,5.3,9.9,0.539,0.9,2.3,0.385,4.4,7.6,0.587,0.584,1.4,1.9,0.723,2.0,5.6,7.6,5.4,1.6,0.8,2.5,4.3,13.0,113.0,103.0,,2013,2012-13
161.0,Jordan Crawford,24.0,2TM,SG,70.0,14.0,1709.0,9.2,22.1,0.415,2.5,7.5,0.337,6.7,14.6,0.455,0.472,3.9,4.9,0.811,1.3,5.0,6.4,6.9,1.2,0.2,4.3,3.2,24.8,98.0,106.0,6MOY-7,2013,2012-13
161.0,Jordan Crawford,24.0,WAS,SG,43.0,12.0,1127.0,9.7,23.5,0.415,2.7,7.9,0.345,7.0,15.6,0.451,0.473,4.0,4.9,0.821,1.4,4.8,6.2,7.3,1.2,0.2,4.5,2.8,26.2,99.0,106.0,,2013,2012-13
161.0,Jordan Crawford,24.0,BOS,SG,27.0,2.0,582.0,8.1,19.5,0.415,2.2,6.7,0.32,5.9,12.8,0.465,0.47,3.8,4.8,0.792,1.2,5.5,6.7,6.1,1.1,0.2,4.0,4.0,22.1,97.0,107.0,,2013,2012-13
162.0,Ricky Rubio,22.0,MIN,PG,57.0,47.0,1691.0,5.7,15.7,0.36,0.8,2.8,0.293,4.8,12.9,0.374,0.386,6.5,8.1,0.799,1.3,5.7,7.0,12.8,4.2,0.2,5.3,4.4,18.6,99.0,102.0,,2013,2012-13
163.0,Carlos Delfino,30.0,HOU,SF,67.0,5.0,1689.0,7.4,18.3,0.405,4.7,12.4,0.375,2.7,5.9,0.467,0.532,1.4,1.7,0.857,0.5,6.0,6.5,4.0,2.0,0.3,2.1,3.4,20.9,109.0,107.0,,2013,2012-13
164.0,E'Twaun Moore,23.0,ORL,SG,75.0,21.0,1682.0,7.3,18.5,0.396,2.1,6.1,0.34,5.3,12.4,0.424,0.452,1.5,1.8,0.797,1.5,3.7,5.2,6.4,1.6,0.7,3.3,3.8,18.2,95.0,111.0,,2013,2012-13
165.0,Lavoy Allen,23.0,PHI,C,79.0,37.0,1669.0,6.5,14.3,0.454,0.0,0.0,0.0,6.5,14.3,0.455,0.454,1.4,1.9,0.717,5.0,7.5,12.5,2.3,0.8,1.7,1.7,5.7,14.4,103.0,106.0,,2013,2012-13
166.0,Jodie Meeks,25.0,LAL,SG,78.0,10.0,1663.0,6.3,16.2,0.387,3.7,10.5,0.357,2.5,5.7,0.441,0.502,2.6,2.9,0.896,1.1,4.1,5.2,2.1,1.8,0.2,1.6,3.1,18.9,109.0,109.0,,2013,2012-13
167.0,Dirk Nowitzki,34.0,DAL,PF,53.0,47.0,1661.0,10.5,22.4,0.471,2.0,4.8,0.414,8.5,17.5,0.487,0.516,5.1,5.9,0.86,1.1,10.0,11.2,4.1,1.2,1.1,2.2,2.9,28.2,111.0,106.0,,2013,2012-13
168.0,Wayne Ellington,25.0,2TM,SG,78.0,21.0,1661.0,7.2,16.9,0.427,3.0,7.6,0.392,4.2,9.2,0.457,0.516,2.2,2.4,0.907,0.8,4.5,5.3,3.3,1.4,0.1,1.8,2.6,19.6,111.0,109.0,,2013,2012-13
168.0,Wayne Ellington,25.0,MEM,SG,40.0,4.0,676.0,6.5,16.0,0.407,3.3,7.8,0.423,3.2,8.2,0.392,0.51,1.2,1.3,0.938,0.4,3.8,4.2,3.4,1.3,0.1,1.9,3.1,17.5,107.0,105.0,,2013,2012-13
168.0,Wayne Ellington,25.0,CLE,SG,38.0,17.0,985.0,7.7,17.4,0.439,2.8,7.6,0.371,4.9,9.9,0.492,0.52,2.8,3.1,0.898,1.1,5.0,6.0,3.3,1.5,0.1,1.7,2.3,20.9,113.0,112.0,,2013,2012-13
169.0,Nenê,30.0,WAS,PF,61.0,49.0,1659.0,8.9,18.6,0.48,0.0,0.0,0.0,8.9,18.6,0.481,0.48,6.2,8.4,0.729,3.2,9.6,12.8,5.6,1.7,1.2,4.4,5.4,24.0,103.0,101.0,,2013,2012-13
170.0,Pau Gasol,32.0,LAL,PF,49.0,42.0,1655.0,8.3,17.8,0.466,0.2,0.9,0.286,8.0,16.9,0.475,0.473,3.8,5.5,0.702,3.4,9.5,12.9,6.1,0.7,1.9,3.2,2.9,20.7,107.0,106.0,,2013,2012-13
171.0,Ramon Sessions,26.0,CHA,SG,61.0,0.0,1652.0,8.8,21.5,0.408,1.0,3.4,0.308,7.7,18.1,0.427,0.433,9.2,11.0,0.839,0.9,4.5,5.4,7.3,1.5,0.2,3.3,2.9,27.8,109.0,114.0,6MOY-12,2013,2012-13
172.0,Steve Novak,29.0,NYK,SF,81.0,1.0,1641.0,5.8,14.0,0.414,4.9,11.4,0.425,0.9,2.6,0.367,0.587,1.0,1.1,0.909,0.6,4.4,5.0,1.1,0.9,0.3,0.4,3.2,17.4,125.0,110.0,,2013,2012-13
173.0,Antawn Jamison,36.0,LAL,PF,76.0,6.0,1636.0,8.3,17.9,0.464,2.6,7.2,0.361,5.7,10.6,0.535,0.537,2.9,4.2,0.691,3.4,7.9,11.2,1.6,0.9,0.7,1.6,3.9,22.1,114.0,108.0,,2013,2012-13
174.0,Ed Davis,23.0,2TM,PF,81.0,28.0,1631.0,8.5,15.8,0.539,0.0,0.0,,8.5,15.8,0.539,0.539,3.4,5.5,0.617,5.0,10.1,15.1,2.1,1.2,2.8,2.1,6.3,20.4,114.0,102.0,,2013,2012-13
174.0,Ed Davis,23.0,TOR,C,45.0,24.0,1087.0,9.1,16.6,0.549,0.0,0.0,,9.1,16.6,0.549,0.549,3.2,5.0,0.647,4.6,10.0,14.7,2.7,1.2,1.9,2.2,5.4,21.4,115.0,105.0,,2013,2012-13
174.0,Ed Davis,23.0,MEM,PF,36.0,4.0,544.0,7.4,14.3,0.517,0.0,0.0,,7.4,14.3,0.517,0.517,3.7,6.5,0.569,5.7,10.3,16.0,0.8,1.3,4.7,1.8,8.0,18.5,113.0,96.0,,2013,2012-13
175.0,Steve Nash,38.0,LAL,PG,50.0,50.0,1627.0,7.4,14.8,0.497,1.8,4.1,0.438,5.6,10.8,0.519,0.557,3.3,3.6,0.922,0.8,3.6,4.4,10.4,0.9,0.2,3.9,2.2,19.9,117.0,111.0,,2013,2012-13
176.0,Lamar Odom,33.0,LAC,PF,82.0,2.0,1616.0,4.8,11.9,0.399,0.6,2.9,0.2,4.2,9.0,0.464,0.423,0.7,1.4,0.476,3.8,11.8,15.6,4.6,2.2,1.9,2.8,7.0,10.8,95.0,99.0,,2013,2012-13
