Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
84.0,Patrick Beverley,30.0,LAC,PG,78.0,49.0,2137.0,4.3,10.5,0.407,2.5,6.2,0.397,1.8,4.3,0.421,0.524,2.1,2.7,0.78,1.7,6.9,8.6,6.6,1.5,0.9,1.9,5.9,13.2,119.0,111.0,DPOY-9,2019,2018-19
85.0,Marvin Williams,32.0,CHO,PF,75.0,75.0,2133.0,6.3,14.9,0.422,3.2,8.7,0.366,3.1,6.2,0.5,0.529,1.5,2.0,0.767,1.7,7.5,9.3,2.1,1.6,1.4,1.1,3.6,17.2,112.0,111.0,,2019,2018-19
86.0,Myles Turner,22.0,IND,C,74.0,74.0,2119.0,8.8,18.0,0.487,1.8,4.5,0.388,7.0,13.5,0.521,0.536,3.4,4.6,0.736,2.3,9.9,12.3,2.7,1.4,4.6,2.3,4.5,22.7,110.0,101.0,DPOY-5,2019,2018-19
87.0,Jeff Green,32.0,WAS,PF,77.0,44.0,2097.0,7.4,15.5,0.475,2.5,7.2,0.347,4.9,8.3,0.586,0.555,4.1,4.7,0.888,1.3,5.7,7.0,3.1,1.0,0.9,2.3,3.6,21.4,115.0,116.0,,2019,2018-19
88.0,Jarrett Allen,20.0,BRK,C,80.0,80.0,2096.0,7.6,12.9,0.59,0.1,1.0,0.133,7.5,11.9,0.629,0.595,4.5,6.3,0.709,4.3,10.9,15.3,2.5,1.0,2.7,2.3,4.2,19.8,123.0,106.0,DPOY-9,2019,2018-19
89.0,Marcus Morris,29.0,BOS,PF,75.0,53.0,2091.0,8.7,19.4,0.447,3.4,9.0,0.375,5.3,10.5,0.508,0.533,3.4,4.0,0.844,1.8,8.8,10.6,2.5,1.0,0.6,2.1,4.2,24.1,110.0,109.0,,2019,2018-19
90.0,Wesley Matthews,32.0,3TM,SF,69.0,68.0,2091.0,6.5,16.2,0.4,3.5,9.4,0.372,3.0,6.9,0.437,0.507,3.1,3.8,0.81,0.7,3.2,4.0,3.7,1.3,0.4,2.1,3.7,19.5,107.0,113.0,,2019,2018-19
90.0,Wesley Matthews,32.0,DAL,SF,44.0,44.0,1312.0,7.2,17.3,0.414,3.7,9.7,0.38,3.5,7.6,0.456,0.52,3.2,4.1,0.791,0.7,3.0,3.8,3.7,1.2,0.4,2.1,3.8,21.3,109.0,114.0,,2019,2018-19
90.0,Wesley Matthews,32.0,NYK,SG,2.0,1.0,54.0,3.6,17.0,0.211,1.8,8.9,0.2,1.8,8.0,0.222,0.263,3.6,4.5,0.8,0.9,1.8,2.7,4.5,0.9,0.9,1.8,1.8,12.5,78.0,118.0,,2019,2018-19
90.0,Wesley Matthews,32.0,IND,SG,23.0,23.0,725.0,5.5,14.2,0.386,3.2,8.8,0.369,2.2,5.4,0.413,0.5,2.8,3.2,0.854,0.7,3.6,4.4,3.7,1.3,0.3,2.1,3.8,16.9,106.0,111.0,,2019,2018-19
91.0,Draymond Green,28.0,GSW,PF,66.0,66.0,2065.0,4.3,9.7,0.445,1.1,3.8,0.285,3.2,5.9,0.549,0.501,1.5,2.1,0.692,1.4,9.7,11.1,10.5,2.2,1.6,3.9,4.5,11.2,108.0,106.0,"DPOY-6,DEF2",2019,2018-19
92.0,Cory Joseph,27.0,IND,PG,82.0,9.0,2063.0,5.4,13.0,0.412,1.3,4.1,0.322,4.1,8.9,0.454,0.463,0.7,1.0,0.698,0.9,5.7,6.6,7.6,2.2,0.5,1.9,3.1,12.7,105.0,107.0,,2019,2018-19
93.0,Danilo Gallinari,30.0,LAC,SF,68.0,68.0,2059.0,9.4,20.3,0.463,3.7,8.5,0.433,5.7,11.7,0.484,0.554,8.4,9.3,0.904,1.2,8.3,9.6,4.1,1.1,0.5,2.3,3.0,30.9,125.0,112.0,,2019,2018-19
94.0,Tim Hardaway Jr.,26.0,2TM,SG,65.0,63.0,2057.0,9.2,23.3,0.393,3.8,11.2,0.34,5.4,12.1,0.442,0.474,5.4,6.5,0.841,0.8,4.4,5.2,3.7,1.3,0.2,2.5,3.3,27.6,105.0,116.0,,2019,2018-19
94.0,Tim Hardaway Jr.,26.0,NYK,SG,46.0,46.0,1499.0,9.1,23.3,0.388,3.8,10.8,0.347,5.3,12.5,0.424,0.469,6.4,7.5,0.854,0.8,4.3,5.2,3.9,1.4,0.2,2.6,3.4,28.3,106.0,116.0,,2019,2018-19
94.0,Tim Hardaway Jr.,26.0,DAL,SG,19.0,17.0,558.0,9.4,23.2,0.404,3.9,12.2,0.321,5.5,11.0,0.496,0.489,2.9,3.7,0.767,0.6,4.7,5.3,3.2,1.0,0.2,2.1,3.0,25.6,102.0,114.0,,2019,2018-19
95.0,Kevin Huerter,20.0,ATL,SG,75.0,59.0,2048.0,6.2,14.8,0.419,3.1,8.0,0.385,3.1,6.9,0.457,0.522,0.9,1.3,0.732,1.4,4.2,5.5,4.8,1.5,0.6,2.5,3.5,16.4,106.0,116.0,,2019,2018-19
96.0,DeAndre Jordan,30.0,2TM,C,69.0,69.0,2047.0,6.8,10.6,0.641,0.0,0.0,,6.8,10.6,0.641,0.641,4.4,6.2,0.705,5.3,16.0,21.3,3.7,1.0,1.7,3.6,4.0,17.9,122.0,106.0,,2019,2018-19
96.0,DeAndre Jordan,30.0,DAL,C,50.0,50.0,1554.0,6.5,10.1,0.644,0.0,0.0,,6.5,10.1,0.644,0.644,4.2,6.2,0.682,5.0,16.4,21.4,3.1,1.0,1.7,3.5,3.9,17.2,121.0,105.0,,2019,2018-19
96.0,DeAndre Jordan,30.0,NYK,C,19.0,19.0,493.0,7.6,12.0,0.634,0.0,0.0,,7.6,12.0,0.634,0.634,5.0,6.5,0.773,6.3,14.9,21.1,5.6,0.9,2.0,4.1,4.1,20.2,125.0,109.0,,2019,2018-19
97.0,Kawhi Leonard,27.0,TOR,SF,60.0,60.0,2040.0,13.2,26.5,0.496,2.6,7.1,0.371,10.5,19.4,0.542,0.546,8.6,10.0,0.854,1.8,8.5,10.3,4.7,2.5,0.6,2.8,2.0,37.5,119.0,105.0,"MVP-9,DPOY-6,AS,NBA2,DEF2",2019,2018-19
98.0,Garrett Temple,32.0,2TM,SG,75.0,55.0,2040.0,5.0,11.9,0.422,2.2,6.3,0.341,2.8,5.5,0.515,0.513,1.9,2.6,0.748,0.7,4.5,5.2,2.5,1.8,0.7,1.7,4.9,14.1,103.0,111.0,,2019,2018-19
98.0,Garrett Temple,32.0,MEM,SG,49.0,49.0,1530.0,5.4,12.6,0.429,2.4,6.8,0.352,3.0,5.7,0.52,0.525,1.9,2.5,0.75,0.6,4.4,4.9,2.2,1.6,0.8,1.8,4.4,15.0,103.0,111.0,,2019,2018-19
98.0,Garrett Temple,32.0,LAC,SG,26.0,6.0,510.0,3.9,9.8,0.396,1.5,5.0,0.296,2.4,4.8,0.5,0.472,2.1,2.9,0.742,0.9,5.0,5.9,3.4,2.4,0.5,1.5,6.5,11.4,106.0,111.0,,2019,2018-19
99.0,Kentavious Caldwell-Pope,25.0,LAL,SG,82.0,23.0,2035.0,7.4,17.3,0.43,3.5,9.9,0.347,4.0,7.3,0.542,0.53,3.1,3.6,0.867,1.1,4.3,5.4,2.5,1.7,0.3,1.5,3.1,21.4,113.0,112.0,,2019,2018-19
100.0,Austin Rivers,26.0,2TM,SG,76.0,15.0,2028.0,5.5,13.7,0.406,2.5,7.8,0.318,3.1,5.9,0.522,0.497,1.2,2.3,0.526,0.6,3.3,3.9,4.0,1.1,0.5,1.6,4.9,14.8,104.0,116.0,,2019,2018-19
100.0,Austin Rivers,26.0,WAS,SG,29.0,2.0,683.0,5.3,13.5,0.392,2.3,7.3,0.311,3.0,6.1,0.489,0.477,1.7,3.2,0.543,0.7,4.2,4.9,4.0,1.2,0.7,2.5,5.0,14.6,95.0,116.0,,2019,2018-19
100.0,Austin Rivers,26.0,HOU,SG,47.0,13.0,1345.0,5.7,13.8,0.413,2.6,8.1,0.321,3.1,5.7,0.541,0.507,0.9,1.8,0.51,0.5,2.8,3.3,4.0,1.1,0.5,1.2,4.9,14.9,109.0,115.0,,2019,2018-19
101.0,Dario Šarić,24.0,2TM,PF,81.0,41.0,2023.0,7.2,16.4,0.437,2.8,7.6,0.365,4.4,8.8,0.499,0.522,3.1,3.5,0.88,3.0,7.8,10.8,3.0,1.1,0.2,2.3,4.3,20.3,113.0,114.0,,2019,2018-19
101.0,Dario Šarić,24.0,PHI,PF,13.0,13.0,396.0,5.7,15.7,0.364,2.5,8.3,0.3,3.2,7.4,0.435,0.443,3.2,3.6,0.9,2.5,7.8,10.3,3.1,0.5,0.4,3.0,4.7,17.2,99.0,113.0,,2019,2018-19
101.0,Dario Šarić,24.0,MIN,PF,68.0,28.0,1627.0,7.5,16.6,0.454,2.9,7.5,0.383,4.7,9.2,0.511,0.54,3.1,3.5,0.875,3.1,7.8,10.9,3.0,1.2,0.2,2.1,4.2,21.0,116.0,114.0,,2019,2018-19
102.0,Serge Ibaka,29.0,TOR,C,74.0,51.0,2010.0,11.1,20.9,0.529,1.2,4.0,0.29,9.9,16.9,0.586,0.557,3.2,4.2,0.763,3.7,10.6,14.3,2.4,0.7,2.5,2.7,5.0,26.5,113.0,105.0,,2019,2018-19
103.0,Damyean Dotson,24.0,NYK,SG,73.0,40.0,2004.0,7.0,16.8,0.415,3.0,8.2,0.368,3.9,8.6,0.461,0.506,1.8,2.4,0.745,0.8,5.5,6.3,3.2,1.4,0.2,1.7,3.2,18.7,105.0,116.0,,2019,2018-19
104.0,Jonathan Isaac,21.0,ORL,PF,75.0,64.0,1996.0,6.4,15.0,0.429,2.1,6.5,0.323,4.3,8.5,0.51,0.499,2.7,3.3,0.815,2.4,7.6,10.1,2.0,1.4,2.4,1.8,3.5,17.7,107.0,106.0,,2019,2018-19
105.0,Lou Williams,32.0,LAC,SG,75.0,1.0,1993.0,11.5,26.9,0.425,2.5,6.9,0.361,9.0,20.1,0.447,0.471,10.1,11.5,0.876,0.9,4.3,5.3,9.5,1.3,0.3,4.3,1.9,35.5,112.0,114.0,6MOY-1,2019,2018-19
106.0,Josh Jackson,21.0,PHO,SG,79.0,29.0,1988.0,8.3,20.2,0.413,1.8,5.4,0.324,6.6,14.8,0.445,0.456,3.4,5.1,0.671,1.6,6.7,8.3,4.4,1.8,1.3,4.2,5.0,21.9,91.0,114.0,,2019,2018-19
107.0,Dorian Finney-Smith,25.0,DAL,SF,81.0,26.0,1985.0,5.6,12.9,0.432,1.9,6.2,0.311,3.6,6.7,0.544,0.507,1.8,2.5,0.709,3.4,6.1,9.5,2.3,1.7,0.9,1.8,4.5,14.9,109.0,111.0,,2019,2018-19
108.0,Jusuf Nurkić,24.0,POR,C,72.0,72.0,1974.0,10.3,20.3,0.508,0.1,0.7,0.103,10.2,19.6,0.523,0.51,6.9,9.0,0.773,6.0,12.4,18.4,5.7,1.7,2.5,4.1,6.1,27.6,116.0,105.0,,2019,2018-19
109.0,Al Horford,32.0,BOS,C,68.0,68.0,1973.0,9.4,17.7,0.535,1.8,5.0,0.36,7.7,12.7,0.604,0.586,1.9,2.3,0.821,2.9,8.3,11.2,6.9,1.4,2.1,2.5,3.1,22.6,122.0,107.0,,2019,2018-19
110.0,Monte Morris,23.0,DEN,PG,82.0,6.0,1970.0,8.6,17.5,0.493,2.3,5.7,0.414,6.3,11.8,0.531,0.56,1.6,2.0,0.802,0.9,4.0,4.8,7.4,1.8,0.1,1.3,2.5,21.2,124.0,111.0,6MOY-9,2019,2018-19
111.0,Ryan Arcidiacono,24.0,CHI,PG,81.0,32.0,1961.0,4.6,10.3,0.447,2.0,5.4,0.373,2.6,5.0,0.527,0.544,2.2,2.5,0.873,0.7,4.7,5.4,6.7,1.6,0.1,1.6,4.2,13.5,121.0,115.0,,2019,2018-19
112.0,Justise Winslow,22.0,MIA,SF,66.0,52.0,1959.0,8.1,18.7,0.433,2.4,6.4,0.375,5.7,12.3,0.462,0.497,2.1,3.4,0.628,1.6,7.3,8.9,7.0,1.8,0.5,3.5,4.4,20.7,102.0,108.0,,2019,2018-19
113.0,Bogdan Bogdanović,26.0,SAC,SG,70.0,17.0,1947.0,8.6,20.6,0.418,3.2,8.9,0.36,5.4,11.7,0.462,0.496,3.2,3.9,0.827,1.0,4.9,5.8,6.4,1.7,0.4,2.8,3.4,23.7,107.0,113.0,,2019,2018-19
114.0,LeBron James,34.0,LAL,SF,55.0,55.0,1937.0,13.4,26.3,0.51,2.7,7.9,0.339,10.7,18.4,0.582,0.56,6.7,10.0,0.665,1.4,9.8,11.2,10.9,1.7,0.8,4.7,2.3,36.2,114.0,108.0,"MVP-11,AS,NBA3",2019,2018-19
115.0,Kelly Oubre Jr.,23.0,2TM,SF,69.0,19.0,1935.0,9.2,20.7,0.445,2.7,8.3,0.32,6.6,12.4,0.53,0.51,4.6,6.0,0.775,1.7,6.2,8.0,2.1,2.1,1.5,2.5,4.5,25.8,105.0,113.0,,2019,2018-19
115.0,Kelly Oubre Jr.,23.0,WAS,SF,29.0,7.0,755.0,8.3,19.1,0.433,2.6,8.3,0.311,5.7,10.9,0.526,0.5,4.3,5.3,0.8,1.5,6.6,8.1,1.3,1.7,1.3,1.9,4.5,23.4,105.0,113.0,,2019,2018-19
115.0,Kelly Oubre Jr.,23.0,PHO,SF,40.0,12.0,1180.0,9.8,21.7,0.453,2.7,8.3,0.325,7.1,13.4,0.532,0.515,4.9,6.4,0.761,1.9,6.0,7.9,2.6,2.3,1.6,3.0,4.5,27.3,105.0,113.0,,2019,2018-19
116.0,DeAndre' Bembry,24.0,ATL,SG,82.0,15.0,1931.0,6.6,14.7,0.446,1.2,4.1,0.289,5.4,10.6,0.508,0.487,2.1,3.3,0.64,1.3,7.3,8.6,4.8,2.5,1.0,3.4,4.5,16.4,97.0,112.0,,2019,2018-19
117.0,Terrance Ferguson,20.0,OKC,SG,74.0,74.0,1931.0,4.5,10.4,0.429,2.6,7.0,0.366,1.9,3.4,0.56,0.552,0.9,1.2,0.725,0.8,2.6,3.4,1.7,1.0,0.4,1.1,5.6,12.4,112.0,112.0,,2019,2018-19
118.0,Spencer Dinwiddie,25.0,BRK,PG,68.0,4.0,1914.0,9.1,20.6,0.442,3.1,9.2,0.335,6.0,11.4,0.528,0.517,7.1,8.9,0.806,0.6,3.5,4.1,7.7,1.0,0.4,3.8,4.7,28.4,114.0,113.0,6MOY-4,2019,2018-19
119.0,Bam Adebayo,21.0,MIA,C,82.0,28.0,1913.0,7.2,12.4,0.576,0.1,0.4,0.2,7.1,12.0,0.588,0.579,4.2,5.8,0.735,4.2,11.0,15.2,4.7,1.8,1.7,3.1,5.2,18.6,120.0,104.0,,2019,2018-19
120.0,Jaylen Brown,22.0,BOS,SG,74.0,25.0,1913.0,9.3,19.9,0.465,2.4,6.9,0.344,6.9,13.0,0.529,0.525,3.3,5.1,0.658,1.6,6.2,7.9,2.5,1.7,0.8,2.5,4.7,24.3,104.0,109.0,,2019,2018-19
121.0,Patty Mills,30.0,SAS,PG,82.0,1.0,1908.0,7.2,17.0,0.425,4.1,10.3,0.394,3.1,6.6,0.475,0.545,2.3,2.6,0.854,0.6,4.0,4.7,6.3,1.3,0.3,2.4,3.3,20.8,112.0,114.0,,2019,2018-19
122.0,Avery Bradley,28.0,2TM,SG,63.0,63.0,1905.0,6.2,15.2,0.408,2.2,6.1,0.351,4.1,9.1,0.446,0.479,1.1,1.3,0.86,1.1,3.3,4.4,3.8,1.0,0.4,2.2,4.2,15.7,98.0,115.0,,2019,2018-19
122.0,Avery Bradley,28.0,LAC,SG,49.0,49.0,1463.0,5.2,13.5,0.383,1.9,5.5,0.337,3.3,8.0,0.415,0.452,0.6,0.8,0.8,1.1,3.1,4.2,3.1,0.9,0.5,2.0,4.3,12.9,93.0,116.0,,2019,2018-19
122.0,Avery Bradley,28.0,MEM,SG,14.0,14.0,442.0,9.8,21.1,0.463,3.1,8.2,0.384,6.6,12.9,0.513,0.537,2.6,2.8,0.92,0.9,4.0,4.9,6.3,1.6,0.0,3.1,3.8,25.3,107.0,112.0,,2019,2018-19
123.0,Ricky Rubio,28.0,UTA,PG,68.0,67.0,1899.0,7.4,18.4,0.404,2.0,6.4,0.311,5.4,12.0,0.454,0.458,4.9,5.7,0.855,0.8,5.3,6.1,10.5,2.3,0.3,4.5,4.5,21.8,105.0,107.0,,2019,2018-19
124.0,Paul Millsap,33.0,DEN,PF,70.0,65.0,1895.0,8.3,17.2,0.484,1.5,4.1,0.365,6.8,13.1,0.522,0.528,4.7,6.5,0.727,4.0,9.1,13.1,3.7,2.2,1.4,2.5,4.7,22.9,116.0,106.0,,2019,2018-19
125.0,Rodney Hood,26.0,2TM,SG,72.0,49.0,1893.0,7.6,17.5,0.435,2.2,6.1,0.356,5.4,11.3,0.478,0.498,3.6,4.0,0.884,0.7,3.4,4.1,3.3,1.5,0.3,1.4,3.8,20.9,112.0,117.0,,2019,2018-19
125.0,Rodney Hood,26.0,CLE,SG,45.0,45.0,1234.0,7.8,18.3,0.427,2.2,6.1,0.362,5.6,12.2,0.46,0.488,4.2,4.6,0.912,0.7,3.8,4.5,3.7,1.5,0.2,1.4,4.1,22.0,113.0,119.0,,2019,2018-19
125.0,Rodney Hood,26.0,POR,SG,27.0,4.0,659.0,7.2,15.9,0.452,2.1,6.2,0.345,5.1,9.8,0.519,0.518,2.4,3.0,0.805,0.5,2.8,3.3,2.5,1.5,0.5,1.4,3.3,19.0,112.0,113.0,,2019,2018-19
126.0,Dwyane Wade,37.0,MIA,SG,72.0,2.0,1885.0,10.8,24.9,0.433,2.2,6.8,0.33,8.6,18.1,0.472,0.478,4.3,6.0,0.708,1.8,5.6,7.4,7.8,1.5,1.0,4.3,3.1,28.1,102.0,109.0,"6MOY-7,AS",2019,2018-19
127.0,Malik Beasley,22.0,DEN,SG,81.0,18.0,1879.0,9.1,19.3,0.474,4.3,10.6,0.402,4.9,8.7,0.56,0.584,1.5,1.7,0.848,0.9,4.3,5.2,2.5,1.4,0.3,1.4,3.0,24.0,117.0,112.0,6MOY-11,2019,2018-19
128.0,Reggie Bullock,27.0,2TM,SG,63.0,60.0,1879.0,6.3,15.3,0.412,3.8,10.1,0.377,2.5,5.2,0.483,0.537,1.9,2.2,0.859,0.6,3.9,4.5,3.3,1.0,0.3,1.7,2.8,18.4,111.0,113.0,,2019,2018-19
128.0,Reggie Bullock,27.0,DET,SG,44.0,44.0,1355.0,6.6,16.0,0.413,4.1,10.7,0.388,2.5,5.3,0.463,0.542,2.0,2.3,0.875,0.7,3.7,4.5,4.0,0.9,0.2,2.0,2.9,19.4,113.0,113.0,,2019,2018-19
128.0,Reggie Bullock,27.0,LAL,SG,19.0,16.0,524.0,5.6,13.6,0.412,3.0,8.8,0.343,2.6,4.8,0.537,0.523,1.5,1.9,0.81,0.2,4.3,4.4,1.8,1.4,0.6,1.0,2.7,15.7,107.0,112.0,,2019,2018-19
129.0,Gordon Hayward,28.0,BOS,PF,72.0,18.0,1863.0,7.7,16.4,0.466,2.0,6.0,0.333,5.7,10.4,0.542,0.527,4.0,4.8,0.834,1.3,7.0,8.3,6.3,1.6,0.6,2.7,2.7,21.3,114.0,109.0,,2019,2018-19
130.0,Chris Paul,33.0,HOU,PG,58.0,58.0,1857.0,8.0,19.0,0.419,3.4,9.4,0.358,4.6,9.6,0.479,0.508,4.6,5.4,0.862,1.0,6.0,7.0,12.5,3.0,0.5,4.0,3.9,23.9,118.0,109.0,,2019,2018-19
131.0,Anthony Davis,25.0,NOP,C,56.0,56.0,1850.0,13.3,25.8,0.517,1.2,3.6,0.331,12.1,22.1,0.547,0.54,8.6,10.9,0.794,4.4,12.5,16.9,5.5,2.2,3.4,2.8,3.3,36.5,122.0,105.0,AS,2019,2018-19
132.0,Rudy Gay,32.0,SAS,PF,69.0,51.0,1842.0,10.0,19.8,0.504,2.0,4.9,0.402,8.0,14.9,0.537,0.554,3.2,3.9,0.816,1.7,10.8,12.5,4.8,1.4,0.9,3.0,4.2,25.1,111.0,109.0,,2019,2018-19
133.0,Domantas Sabonis,22.0,IND,C,74.0,5.0,1838.0,11.0,18.6,0.59,0.2,0.5,0.529,10.8,18.2,0.592,0.596,5.5,7.7,0.715,5.0,13.4,18.4,5.6,1.3,0.8,4.3,6.4,27.8,118.0,104.0,6MOY-2,2019,2018-19
134.0,Malcolm Brogdon,26.0,MIL,SG,64.0,64.0,1832.0,9.6,19.0,0.505,2.6,6.2,0.426,7.0,12.8,0.544,0.575,3.6,3.9,0.928,1.6,5.7,7.3,5.2,1.2,0.3,2.3,2.6,25.4,121.0,108.0,,2019,2018-19
135.0,John Collins,21.0,ATL,PF,61.0,59.0,1829.0,11.7,21.0,0.56,1.4,4.0,0.348,10.4,17.0,0.609,0.593,5.1,6.7,0.763,5.5,9.5,15.0,3.1,0.6,1.0,3.0,5.0,30.0,122.0,115.0,,2019,2018-19
136.0,Marco Belinelli,32.0,SAS,SG,79.0,1.0,1815.0,7.7,18.6,0.413,4.0,10.6,0.372,3.7,7.9,0.468,0.52,3.0,3.3,0.903,0.4,4.9,5.3,3.6,0.9,0.2,1.9,3.3,22.3,109.0,114.0,,2019,2018-19
137.0,Kelly Olynyk,27.0,MIA,PF,79.0,36.0,1812.0,7.0,15.2,0.463,3.0,8.6,0.354,4.0,6.6,0.604,0.563,4.1,5.0,0.822,1.9,8.2,10.1,3.8,1.4,1.0,3.1,4.9,21.2,114.0,108.0,,2019,2018-19
138.0,Landry Shamet,21.0,2TM,SG,79.0,27.0,1802.0,6.3,14.6,0.431,4.4,10.4,0.422,1.9,4.2,0.453,0.581,2.0,2.4,0.806,0.6,3.0,3.5,3.1,1.0,0.3,1.2,4.1,18.9,120.0,115.0,,2019,2018-19
138.0,Landry Shamet,21.0,PHI,SG,54.0,4.0,1108.0,6.5,14.8,0.441,4.2,10.4,0.404,2.3,4.3,0.529,0.584,1.9,2.3,0.815,0.6,2.7,3.3,2.5,1.0,0.3,1.1,4.5,19.1,119.0,114.0,,2019,2018-19
138.0,Landry Shamet,21.0,LAC,SG,25.0,23.0,694.0,5.9,14.3,0.414,4.6,10.3,0.45,1.3,4.0,0.322,0.576,2.1,2.7,0.795,0.5,3.3,3.8,3.9,0.9,0.1,1.3,3.3,18.6,120.0,116.0,,2019,2018-19
139.0,Larry Nance Jr.,26.0,CLE,C,67.0,30.0,1795.0,6.9,13.3,0.52,0.9,2.7,0.337,6.0,10.5,0.567,0.554,2.7,3.7,0.716,4.6,10.6,15.3,5.9,2.8,1.1,2.7,5.3,17.3,120.0,112.0,,2019,2018-19
140.0,Terry Rozier,24.0,BOS,PG,79.0,14.0,1791.0,6.9,17.9,0.387,3.2,9.1,0.353,3.7,8.8,0.422,0.477,2.0,2.5,0.785,0.9,7.4,8.3,6.2,1.8,0.6,1.8,2.7,19.0,106.0,108.0,,2019,2018-19
141.0,Nemanja Bjelica,30.0,SAC,PF,77.0,70.0,1788.0,7.4,15.4,0.479,2.7,6.7,0.401,4.7,8.7,0.539,0.566,1.8,2.4,0.761,3.3,8.3,11.6,3.8,1.4,1.5,2.1,5.1,19.3,117.0,110.0,,2019,2018-19
142.0,Derrick Favors,27.0,UTA,C,76.0,70.0,1766.0,9.8,16.8,0.586,0.5,2.1,0.218,9.4,14.7,0.64,0.6,4.2,6.2,0.675,5.6,9.6,15.2,2.4,1.5,2.9,2.3,4.4,24.3,124.0,103.0,,2019,2018-19
143.0,Fred VanVleet,24.0,TOR,PG,64.0,28.0,1760.0,6.7,16.3,0.41,3.0,8.1,0.378,3.6,8.3,0.441,0.503,2.6,3.1,0.843,0.6,4.0,4.5,8.4,1.6,0.5,2.2,3.0,19.1,114.0,110.0,,2019,2018-19
144.0,Brandon Ingram,21.0,LAL,SF,52.0,52.0,1760.0,9.6,19.3,0.497,0.8,2.5,0.33,8.8,16.8,0.521,0.518,5.2,7.6,0.675,1.1,6.0,7.1,4.1,0.7,0.8,3.4,3.9,25.1,104.0,112.0,,2019,2018-19
145.0,Josh Okogie,20.0,MIN,SG,74.0,52.0,1757.0,5.3,13.9,0.386,1.6,5.9,0.279,3.7,8.0,0.464,0.445,3.2,4.4,0.728,1.1,4.8,5.9,2.5,2.4,0.9,1.7,4.5,15.5,101.0,113.0,ROY-8,2019,2018-19
146.0,Darius Miller,28.0,NOP,SF,69.0,15.0,1757.0,5.0,12.8,0.39,3.5,9.6,0.365,1.5,3.2,0.467,0.528,1.5,1.9,0.789,0.4,3.0,3.4,3.9,1.1,0.6,1.6,4.4,15.0,110.0,116.0,,2019,2018-19
147.0,Langston Galloway,27.0,DET,SG,80.0,4.0,1745.0,6.4,16.6,0.388,3.8,10.7,0.355,2.6,5.8,0.449,0.503,2.3,2.7,0.844,1.4,3.4,4.8,2.4,1.0,0.2,0.7,3.8,19.0,115.0,113.0,,2019,2018-19
148.0,Mason Plumlee,28.0,DEN,C,82.0,17.0,1731.0,7.4,12.5,0.593,0.1,0.3,0.2,7.4,12.3,0.602,0.595,3.1,5.6,0.561,4.7,10.2,14.9,6.9,1.9,2.2,3.6,7.2,18.1,117.0,105.0,,2019,2018-19
149.0,Derrick White,24.0,SAS,PG,67.0,55.0,1728.0,7.3,15.3,0.479,1.4,4.0,0.338,6.0,11.3,0.529,0.523,2.7,3.5,0.772,1.0,6.0,7.0,7.4,1.9,1.3,2.7,4.1,18.7,111.0,110.0,,2019,2018-19
150.0,Jabari Parker,23.0,2TM,PF,64.0,17.0,1724.0,10.3,20.9,0.493,1.7,5.4,0.313,8.6,15.4,0.556,0.533,3.7,5.1,0.712,2.2,9.5,11.7,4.2,1.3,0.8,4.2,4.0,25.9,102.0,113.0,,2019,2018-19
150.0,Jabari Parker,23.0,CHI,PF,39.0,17.0,1042.0,10.2,21.6,0.474,1.7,5.3,0.325,8.5,16.3,0.523,0.514,3.7,5.0,0.731,1.9,9.3,11.2,3.9,1.1,0.7,3.9,4.0,25.9,100.0,113.0,,2019,2018-19
150.0,Jabari Parker,23.0,WAS,PF,25.0,0.0,682.0,10.3,19.8,0.523,1.7,5.6,0.296,8.7,14.2,0.613,0.565,3.6,5.3,0.684,2.6,9.9,12.5,4.7,1.6,1.1,4.7,4.0,26.0,105.0,112.0,,2019,2018-19
151.0,Noah Vonleh,23.0,NYK,PF,68.0,57.0,1722.0,5.8,12.3,0.47,1.3,3.8,0.336,4.5,8.5,0.531,0.523,3.1,4.4,0.712,3.2,11.6,14.8,3.6,1.3,1.4,2.5,4.9,16.0,111.0,111.0,,2019,2018-19
152.0,Josh Hart,23.0,LAL,SG,67.0,22.0,1715.0,5.1,12.6,0.407,2.5,7.4,0.336,2.6,5.2,0.511,0.506,1.5,2.2,0.688,0.9,5.8,6.7,2.5,1.7,1.1,1.6,4.0,14.2,103.0,110.0,,2019,2018-19
153.0,DeMarre Carroll,32.0,BRK,PF,67.0,8.0,1703.0,6.3,16.1,0.395,3.0,8.7,0.342,3.4,7.4,0.457,0.487,5.1,6.8,0.76,1.9,7.9,9.8,2.4,0.9,0.3,2.0,3.2,20.8,110.0,111.0,,2019,2018-19
154.0,Delon Wright,26.0,2TM,PG,75.0,13.0,1699.0,6.9,16.0,0.434,1.4,4.8,0.298,5.5,11.2,0.492,0.478,3.4,4.3,0.793,2.0,5.7,7.6,7.1,2.5,0.9,2.2,3.0,18.7,112.0,107.0,,2019,2018-19
154.0,Delon Wright,26.0,TOR,PG,49.0,2.0,897.0,6.8,15.7,0.433,1.6,4.8,0.333,5.2,10.8,0.478,0.485,2.8,3.3,0.869,2.1,4.6,6.7,5.9,2.5,0.8,2.0,2.8,18.0,113.0,107.0,,2019,2018-19
