Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards,season_end_year,season
85.0,Raymond Felton,31.0,DAL,PG,80.0,31.0,2192.0,6.4,15.8,0.406,1.4,4.9,0.282,5.0,10.9,0.463,0.45,3.5,4.1,0.847,0.8,5.2,6.0,6.6,1.6,0.3,2.8,3.3,17.7,102.0,108.0,,2016,2015-16
86.0,Matt Barnes,35.0,MEM,SF,76.0,45.0,2190.0,6.2,16.3,0.381,2.8,8.7,0.322,3.4,7.6,0.449,0.467,2.6,3.2,0.804,2.0,7.9,9.9,3.8,1.8,1.3,2.8,5.5,17.8,99.0,107.0,,2016,2015-16
87.0,Anthony Davis,22.0,NOP,C,61.0,61.0,2164.0,12.8,26.0,0.493,0.8,2.5,0.324,12.0,23.6,0.511,0.508,7.5,9.9,0.758,3.0,11.4,14.4,2.7,1.8,2.9,2.8,3.4,33.9,110.0,104.0,"DPOY-9,AS",2016,2015-16
88.0,Hollis Thompson,24.0,PHI,SG,77.0,17.0,2154.0,6.1,15.5,0.397,3.4,8.9,0.38,2.8,6.6,0.42,0.507,1.6,2.2,0.719,1.2,5.0,6.2,2.3,0.8,0.5,1.7,4.3,17.2,101.0,113.0,,2016,2015-16
89.0,Dion Waiters,24.0,OKC,SG,78.0,15.0,2152.0,6.5,16.3,0.399,2.0,5.5,0.358,4.5,10.7,0.421,0.46,2.6,3.6,0.713,0.8,3.8,4.7,3.6,1.9,0.3,2.8,3.3,17.6,99.0,108.0,,2016,2015-16
90.0,Elfrid Payton,21.0,ORL,PG,73.0,69.0,2145.0,7.4,17.0,0.436,0.7,2.1,0.326,6.7,14.9,0.451,0.456,2.6,4.4,0.589,1.8,4.3,6.1,10.9,2.1,0.5,4.1,3.7,18.1,100.0,108.0,,2016,2015-16
91.0,Jamal Crawford,35.0,LAC,SG,79.0,5.0,2126.0,8.9,22.1,0.404,2.8,8.1,0.34,6.2,14.0,0.44,0.466,5.8,6.4,0.904,0.5,2.9,3.4,4.3,1.2,0.3,2.7,2.9,26.4,104.0,109.0,6MOY-1,2016,2015-16
92.0,Hassan Whiteside,26.0,MIA,C,73.0,43.0,2125.0,10.0,16.5,0.606,0.0,0.0,,10.0,16.5,0.606,0.606,5.2,7.9,0.65,5.7,15.1,20.9,0.7,1.1,6.5,3.3,4.9,25.1,117.0,95.0,"DPOY-3,DEF2",2016,2015-16
93.0,Bojan Bogdanović,26.0,BRK,SF,79.0,39.0,2115.0,7.7,17.8,0.433,3.1,8.1,0.382,4.6,9.8,0.474,0.519,2.6,3.1,0.833,0.9,5.2,6.1,2.4,0.7,0.1,2.7,2.8,21.1,102.0,115.0,,2016,2015-16
94.0,Devin Booker,19.0,PHO,SG,76.0,51.0,2108.0,8.5,20.0,0.423,2.3,6.7,0.343,6.2,13.4,0.464,0.48,5.0,5.9,0.84,0.6,3.7,4.3,4.6,1.0,0.5,3.7,5.2,24.2,102.0,112.0,ROY-4,2016,2015-16
95.0,Deron Williams,31.0,DAL,PG,65.0,63.0,2106.0,7.8,18.7,0.414,2.3,6.8,0.344,5.4,11.9,0.454,0.477,4.3,5.0,0.869,0.5,4.1,4.6,9.1,1.5,0.3,3.6,3.7,22.2,105.0,109.0,,2016,2015-16
96.0,Allen Crabbe,23.0,POR,SG,81.0,8.0,2105.0,7.4,16.1,0.459,2.7,6.8,0.393,4.7,9.3,0.506,0.541,2.3,2.7,0.867,0.6,4.5,5.1,2.4,1.5,0.4,1.5,4.6,19.8,114.0,110.0,6MOY-16,2016,2015-16
97.0,Jared Dudley,30.0,WAS,PF,81.0,41.0,2098.0,5.4,11.3,0.478,2.3,5.5,0.42,3.1,5.8,0.534,0.581,1.7,2.3,0.735,1.3,5.4,6.6,4.0,1.7,0.4,1.9,4.4,14.8,114.0,107.0,,2016,2015-16
98.0,JJ Redick,31.0,LAC,SG,75.0,75.0,2097.0,10.1,21.0,0.48,4.8,10.1,0.475,5.3,11.0,0.484,0.593,4.3,4.9,0.888,0.2,3.1,3.3,2.5,1.0,0.1,1.9,3.2,29.3,118.0,109.0,,2016,2015-16
99.0,Derrick Rose,27.0,CHI,PG,66.0,66.0,2097.0,10.7,25.1,0.427,1.1,3.6,0.293,9.6,21.5,0.449,0.448,3.4,4.3,0.793,1.1,4.3,5.4,7.4,1.1,0.3,4.2,2.0,25.8,96.0,110.0,,2016,2015-16
100.0,Mason Plumlee,25.0,POR,C,82.0,82.0,2084.0,6.4,12.4,0.516,0.0,0.1,0.0,6.4,12.3,0.52,0.516,5.2,8.0,0.642,4.8,10.2,15.1,5.4,1.6,2.0,3.7,6.1,18.0,112.0,104.0,,2016,2015-16
101.0,Kent Bazemore,26.0,ATL,SF,75.0,68.0,2083.0,7.6,17.2,0.441,2.6,7.2,0.357,5.0,10.0,0.502,0.517,2.9,3.6,0.815,0.7,8.3,9.0,4.1,2.3,0.9,3.3,4.2,20.7,99.0,100.0,,2016,2015-16
102.0,Emmanuel Mudiay,19.0,DEN,PG,68.0,66.0,2068.0,8.0,21.9,0.364,1.8,5.6,0.319,6.2,16.3,0.379,0.404,3.4,5.1,0.67,0.8,4.8,5.6,9.0,1.6,0.8,5.3,3.4,21.1,88.0,110.0,ROY-7,2016,2015-16
103.0,Jerami Grant,21.0,PHI,PF,77.0,52.0,2066.0,6.0,14.2,0.419,0.8,3.5,0.24,5.1,10.7,0.477,0.448,5.0,7.6,0.658,2.3,6.2,8.6,3.2,1.3,3.0,2.6,5.1,17.8,100.0,108.0,,2016,2015-16
104.0,Danny Green,28.0,SAS,SG,79.0,79.0,2062.0,5.2,13.9,0.376,2.9,8.7,0.332,2.4,5.3,0.448,0.48,0.8,1.1,0.739,1.2,6.3,7.5,3.5,2.0,1.6,1.9,3.5,14.2,99.0,99.0,,2016,2015-16
105.0,Jeremy Lin,27.0,CHO,SG,78.0,13.0,2048.0,7.4,17.8,0.412,1.9,5.5,0.336,5.5,12.3,0.446,0.464,5.8,7.2,0.815,1.0,5.2,6.2,5.8,1.4,1.0,3.7,4.0,22.4,102.0,106.0,6MOY-7,2016,2015-16
106.0,Kristaps Porziņģis,20.0,NYK,PF,72.0,72.0,2047.0,9.4,22.2,0.421,2.0,6.1,0.333,7.3,16.1,0.454,0.467,5.0,6.0,0.838,3.3,9.9,13.2,2.4,1.3,3.4,3.0,5.1,25.8,103.0,103.0,ROY-2,2016,2015-16
107.0,Cory Joseph,24.0,TOR,SG,80.0,4.0,2046.0,6.5,14.8,0.439,0.8,2.8,0.273,5.7,12.0,0.478,0.465,3.4,4.4,0.764,1.0,4.3,5.3,6.3,1.6,0.5,2.6,3.3,17.1,106.0,108.0,,2016,2015-16
108.0,Harrison Barnes,23.0,GSW,SF,66.0,59.0,2042.0,7.0,15.0,0.466,1.9,5.1,0.383,5.0,9.9,0.508,0.531,2.4,3.2,0.761,1.8,5.9,7.7,2.8,1.0,0.2,1.3,3.2,18.3,114.0,107.0,,2016,2015-16
109.0,Patrick Beverley,27.0,HOU,PG,71.0,63.0,2041.0,6.2,14.3,0.434,3.0,7.5,0.4,3.2,6.8,0.472,0.539,1.4,2.1,0.682,1.8,4.3,6.0,5.8,2.3,0.6,2.2,5.6,16.9,114.0,110.0,,2016,2015-16
110.0,Nikola Vučević,25.0,ORL,C,65.0,60.0,2037.0,13.1,25.7,0.51,0.0,0.2,0.222,13.0,25.5,0.512,0.511,2.8,3.7,0.753,4.3,9.9,14.1,4.4,1.3,1.7,3.0,4.2,29.0,106.0,105.0,,2016,2015-16
111.0,Langston Galloway,24.0,NYK,PG,82.0,7.0,2033.0,5.8,14.9,0.393,1.9,5.7,0.344,3.9,9.2,0.423,0.458,2.2,2.9,0.754,1.1,6.2,7.3,5.2,1.9,0.6,1.5,4.5,15.8,105.0,108.0,,2016,2015-16
112.0,José Calderón,34.0,NYK,PG,72.0,72.0,2024.0,5.3,11.6,0.459,2.1,5.2,0.414,3.2,6.4,0.496,0.552,1.1,1.2,0.875,0.6,5.3,5.8,7.6,1.6,0.2,2.2,3.4,13.8,114.0,109.0,,2016,2015-16
113.0,Patrick Patterson,26.0,TOR,PF,79.0,0.0,2020.0,5.2,12.6,0.414,2.7,7.5,0.362,2.5,5.1,0.49,0.521,0.7,0.9,0.853,2.0,6.8,8.7,2.4,1.4,0.8,1.7,3.3,13.9,108.0,107.0,6MOY-16,2016,2015-16
114.0,Zach Randolph,34.0,MEM,PF,68.0,53.0,2016.0,11.0,23.2,0.475,0.2,0.7,0.231,10.8,22.5,0.482,0.479,4.4,5.5,0.796,4.6,8.9,13.5,3.6,1.1,0.3,2.7,3.7,26.5,107.0,109.0,,2016,2015-16
115.0,Steven Adams,22.0,OKC,C,80.0,80.0,2014.0,6.4,10.5,0.613,0.0,0.0,,6.4,10.5,0.613,0.613,2.8,4.8,0.582,5.4,7.7,13.1,1.5,1.0,2.2,2.1,5.5,15.7,123.0,105.0,,2016,2015-16
116.0,Ryan Anderson,27.0,NOP,PF,66.0,7.0,2008.0,9.8,22.9,0.427,3.2,8.8,0.366,6.6,14.1,0.466,0.498,4.9,5.6,0.873,3.2,6.5,9.8,1.8,0.9,0.6,2.2,2.7,27.8,108.0,112.0,6MOY-6,2016,2015-16
117.0,Zaza Pachulia,31.0,DAL,C,76.0,69.0,2004.0,5.6,11.9,0.466,0.0,0.1,0.0,5.6,11.9,0.469,0.466,5.4,7.0,0.768,6.3,11.9,18.2,3.3,1.6,0.6,3.0,4.6,16.5,113.0,104.0,,2016,2015-16
118.0,Derrick Favors,24.0,UTA,PF,62.0,59.0,1983.0,11.1,21.6,0.515,0.0,0.1,0.0,11.1,21.5,0.518,0.515,4.8,6.8,0.709,4.5,8.9,13.4,2.5,2.0,2.4,2.8,4.0,27.0,111.0,101.0,,2016,2015-16
119.0,Tony Parker,33.0,SAS,PG,72.0,72.0,1980.0,9.0,18.4,0.493,0.7,1.7,0.415,8.4,16.7,0.501,0.512,3.4,4.4,0.76,0.4,4.1,4.6,9.8,1.4,0.3,3.4,2.9,22.2,109.0,103.0,,2016,2015-16
120.0,Dante Cunningham,28.0,NOP,SF,80.0,46.0,1971.0,4.7,10.4,0.451,1.4,4.4,0.316,3.3,6.0,0.55,0.518,1.4,2.1,0.695,1.4,4.5,5.9,1.9,1.1,0.8,1.0,4.4,12.2,109.0,112.0,,2016,2015-16
121.0,Isaiah Canaan,24.0,PHI,SG,77.0,39.0,1966.0,6.5,18.0,0.36,4.4,12.1,0.363,2.1,5.9,0.354,0.482,3.7,4.5,0.833,0.5,3.8,4.3,3.4,1.4,0.3,2.3,3.3,21.1,102.0,113.0,,2016,2015-16
122.0,Nerlens Noel,21.0,PHI,C,67.0,62.0,1965.0,7.6,14.6,0.521,0.0,0.0,0.5,7.6,14.6,0.521,0.522,3.3,5.7,0.59,3.8,9.7,13.5,3.0,2.9,2.5,3.9,4.8,18.6,99.0,103.0,,2016,2015-16
123.0,Garrett Temple,29.0,WAS,SF,80.0,43.0,1951.0,5.0,12.6,0.398,2.2,6.4,0.345,2.8,6.2,0.453,0.486,2.3,3.1,0.728,0.9,4.4,5.3,3.5,1.7,0.4,1.6,4.9,14.5,104.0,108.0,,2016,2015-16
124.0,Taj Gibson,30.0,CHI,PF,73.0,55.0,1936.0,6.8,12.9,0.526,0.0,0.1,0.0,6.8,12.9,0.529,0.526,2.6,3.8,0.692,5.3,7.7,13.1,2.7,1.2,2.0,2.0,4.7,16.2,115.0,106.0,,2016,2015-16
125.0,Rudy Gobert,23.0,UTA,C,61.0,60.0,1932.0,5.4,9.7,0.559,0.0,0.0,,5.4,9.7,0.559,0.559,4.4,7.7,0.569,5.7,12.6,18.2,2.5,1.2,3.7,3.1,4.5,15.2,112.0,99.0,DPOY-7,2016,2015-16
126.0,Jared Sullinger,23.0,BOS,PF,81.0,73.0,1915.0,8.9,20.5,0.435,0.7,2.6,0.282,8.2,17.9,0.458,0.453,2.6,4.1,0.64,4.9,12.2,17.1,4.8,1.9,1.2,2.6,5.3,21.2,103.0,100.0,,2016,2015-16
127.0,Lou Williams,29.0,LAL,SG,67.0,35.0,1907.0,7.5,18.2,0.408,2.9,8.4,0.344,4.6,9.8,0.464,0.488,9.3,11.2,0.83,0.8,3.6,4.5,4.4,1.6,0.5,2.8,2.8,27.1,115.0,114.0,,2016,2015-16
128.0,Robert Covington,25.0,PHI,SF,67.0,49.0,1903.0,7.1,18.3,0.385,4.4,12.4,0.353,2.7,5.9,0.452,0.504,3.6,4.6,0.791,1.7,9.1,10.8,2.5,2.7,1.0,3.7,6.0,22.1,97.0,106.0,,2016,2015-16
129.0,Ersan İlyasova,28.0,2TM,PF,74.0,56.0,1881.0,7.5,17.7,0.424,2.6,6.9,0.371,4.9,10.8,0.458,0.496,3.0,4.1,0.721,3.9,6.9,10.8,1.8,1.4,0.9,1.9,4.6,20.5,109.0,106.0,,2016,2015-16
129.0,Ersan İlyasova,28.0,DET,PF,52.0,52.0,1434.0,7.6,17.9,0.425,2.7,7.6,0.363,4.9,10.3,0.471,0.502,2.8,3.8,0.725,3.5,6.4,9.9,1.9,1.3,1.0,2.1,4.2,20.7,109.0,106.0,,2016,2015-16
129.0,Ersan İlyasova,28.0,ORL,PF,22.0,4.0,447.0,7.2,17.1,0.418,2.0,4.9,0.409,5.1,12.2,0.422,0.477,3.6,5.0,0.711,5.0,8.5,13.5,1.3,1.6,0.7,1.3,5.7,19.9,111.0,107.0,,2016,2015-16
130.0,Omri Casspi,27.0,SAC,PF,69.0,21.0,1880.0,7.6,15.9,0.481,2.9,7.0,0.409,4.8,8.9,0.537,0.571,2.6,4.1,0.648,1.5,9.0,10.5,2.4,1.4,0.4,2.4,3.9,20.8,109.0,108.0,,2016,2015-16
131.0,Roy Hibbert,29.0,LAL,C,81.0,81.0,1878.0,4.9,11.0,0.443,0.0,0.1,0.0,4.9,10.9,0.445,0.443,3.1,3.9,0.807,3.5,7.1,10.6,2.5,0.9,2.9,2.0,6.7,12.9,105.0,110.0,,2016,2015-16
132.0,Brandon Knight,24.0,PHO,SG,52.0,50.0,1870.0,9.7,23.3,0.415,3.1,9.1,0.342,6.5,14.2,0.461,0.482,4.1,4.8,0.852,0.9,4.3,5.3,6.9,1.6,0.5,4.6,3.2,26.5,100.0,111.0,,2016,2015-16
133.0,Matthew Dellavedova,25.0,CLE,PG,76.0,14.0,1867.0,5.7,14.1,0.405,2.7,6.6,0.41,3.0,7.5,0.401,0.501,1.6,1.8,0.864,0.9,3.6,4.5,9.3,1.2,0.2,3.2,4.9,15.7,109.0,108.0,,2016,2015-16
134.0,Aaron Gordon,20.0,ORL,PF,78.0,37.0,1863.0,7.4,15.5,0.473,1.1,3.8,0.296,6.2,11.7,0.531,0.509,3.5,5.2,0.668,4.1,9.5,13.6,3.4,1.6,1.5,1.8,4.1,19.3,114.0,105.0,,2016,2015-16
135.0,Kobe Bryant,37.0,LAL,SF,66.0,66.0,1863.0,10.7,30.0,0.358,3.6,12.6,0.285,7.1,17.4,0.41,0.417,6.3,7.6,0.826,1.1,5.6,6.7,5.0,1.7,0.4,3.5,3.1,31.3,95.0,113.0,AS,2016,2015-16
136.0,Doug McDermott,24.0,CHI,SF,81.0,4.0,1861.0,7.8,17.3,0.452,3.0,7.0,0.425,4.9,10.4,0.47,0.537,1.9,2.3,0.857,1.0,4.3,5.3,1.6,0.4,0.2,1.4,3.4,20.6,110.0,112.0,,2016,2015-16
137.0,Danilo Gallinari,27.0,DEN,SF,53.0,53.0,1839.0,7.8,19.1,0.41,2.4,6.5,0.364,5.5,12.6,0.434,0.472,10.2,11.8,0.868,1.4,6.2,7.7,3.7,1.1,0.5,2.1,2.4,28.2,120.0,111.0,,2016,2015-16
138.0,Jrue Holiday,25.0,NOP,PG,65.0,23.0,1831.0,11.1,25.3,0.439,2.4,7.0,0.336,8.7,18.3,0.478,0.485,4.9,5.9,0.843,0.7,4.6,5.3,10.6,2.4,0.6,4.5,4.0,29.5,105.0,109.0,6MOY-16,2016,2015-16
139.0,Alex Len,22.0,PHO,C,78.0,46.0,1821.0,7.1,16.7,0.423,0.0,0.2,0.143,7.0,16.5,0.426,0.424,4.7,6.4,0.728,4.8,11.1,15.9,2.6,1.0,1.7,3.9,6.2,18.8,96.0,107.0,,2016,2015-16
140.0,Ian Mahinmi,29.0,IND,C,71.0,71.0,1816.0,7.2,12.3,0.589,0.0,0.0,,7.2,12.3,0.589,0.589,3.6,6.2,0.587,3.8,10.1,13.9,2.8,1.8,2.1,2.7,6.0,18.1,114.0,100.0,,2016,2015-16
141.0,Nik Stauskas,22.0,PHI,SG,73.0,35.0,1809.0,5.7,14.8,0.385,2.9,8.8,0.326,2.8,6.0,0.473,0.483,2.5,3.2,0.771,0.6,4.3,5.0,3.7,1.2,0.5,2.5,3.1,16.7,98.0,113.0,,2016,2015-16
142.0,Bismack Biyombo,23.0,TOR,C,82.0,22.0,1808.0,4.5,8.2,0.542,0.0,0.0,0.0,4.5,8.2,0.544,0.542,4.1,6.5,0.628,5.2,13.5,18.7,0.8,0.5,3.8,2.0,6.4,13.0,118.0,101.0,,2016,2015-16
143.0,Amir Johnson,28.0,BOS,PF,79.0,76.0,1800.0,6.7,11.5,0.585,0.3,1.2,0.233,6.5,10.4,0.624,0.596,1.9,3.3,0.57,4.8,8.9,13.7,3.7,1.4,2.2,2.5,5.8,15.6,117.0,102.0,,2016,2015-16
144.0,Chandler Parsons,27.0,DAL,SF,61.0,51.0,1799.0,9.1,18.4,0.492,2.9,7.1,0.414,6.1,11.3,0.54,0.571,2.6,3.8,0.684,0.8,7.2,8.1,4.8,1.3,0.6,2.7,3.2,23.7,110.0,108.0,,2016,2015-16
145.0,Marc Gasol,31.0,MEM,C,52.0,52.0,1791.0,9.4,20.3,0.464,0.1,0.1,0.667,9.4,20.2,0.463,0.465,5.8,7.0,0.829,1.7,8.7,10.4,5.6,1.4,2.0,3.4,4.1,24.7,105.0,106.0,,2016,2015-16
146.0,Chris Bosh,31.0,MIA,PF,53.0,53.0,1778.0,10.3,22.1,0.467,2.3,6.4,0.365,8.0,15.7,0.508,0.52,6.1,7.7,0.795,1.4,9.9,11.3,3.7,1.0,1.0,2.3,2.9,29.1,114.0,104.0,AS,2016,2015-16
147.0,Cody Zeller,23.0,CHO,C,73.0,60.0,1774.0,6.5,12.4,0.529,0.0,0.3,0.1,6.5,12.1,0.539,0.53,5.0,6.6,0.754,3.9,9.0,12.9,2.0,1.6,1.8,1.9,5.8,18.0,119.0,102.0,,2016,2015-16
148.0,Mike Conley,28.0,MEM,PG,56.0,56.0,1761.0,8.6,20.3,0.422,2.3,6.3,0.363,6.3,14.1,0.449,0.478,5.6,6.7,0.834,0.8,4.0,4.8,10.0,2.0,0.5,2.5,2.9,25.0,115.0,110.0,,2016,2015-16
149.0,Thabo Sefolosha,31.0,ATL,SF,75.0,11.0,1758.0,5.3,10.5,0.505,1.2,3.5,0.341,4.1,7.0,0.586,0.562,1.7,2.8,0.626,1.5,7.9,9.4,3.0,2.4,1.0,1.9,3.1,13.5,108.0,100.0,,2016,2015-16
150.0,Shane Larkin,23.0,BRK,PG,78.0,17.0,1751.0,6.4,14.4,0.442,1.1,3.1,0.361,5.3,11.3,0.464,0.481,2.4,3.1,0.776,0.8,4.4,5.2,9.8,2.7,0.3,4.2,3.5,16.3,100.0,110.0,,2016,2015-16
151.0,Terrence Ross,24.0,TOR,SF,73.0,7.0,1747.0,8.0,18.5,0.431,3.9,10.0,0.386,4.1,8.5,0.484,0.536,1.4,1.8,0.79,0.6,4.9,5.5,1.7,1.6,0.7,1.4,3.5,21.3,110.0,107.0,,2016,2015-16
152.0,Nikola Jokić,20.0,DEN,C,80.0,55.0,1733.0,8.9,17.4,0.512,0.8,2.4,0.333,8.1,14.9,0.541,0.535,4.5,5.5,0.811,5.2,11.0,16.2,5.5,2.3,1.4,3.0,6.0,23.0,118.0,104.0,ROY-3,2016,2015-16
153.0,Andre Iguodala,32.0,GSW,SF,65.0,1.0,1732.0,4.9,10.3,0.478,1.5,4.3,0.351,3.4,6.0,0.57,0.552,1.4,2.3,0.614,1.5,5.9,7.3,6.1,2.0,0.5,2.2,2.8,12.7,115.0,105.0,6MOY-2,2016,2015-16
154.0,Enes Freedom,23.0,OKC,C,82.0,1.0,1721.0,11.9,20.7,0.576,0.3,0.6,0.476,11.7,20.1,0.579,0.583,5.8,7.2,0.797,7.2,12.0,19.2,1.0,0.7,1.0,3.3,4.8,29.9,123.0,105.0,6MOY-3,2016,2015-16
155.0,Frank Kaminsky,22.0,CHO,C,81.0,3.0,1708.0,6.3,15.4,0.41,2.0,5.9,0.337,4.3,9.5,0.455,0.474,3.2,4.3,0.73,2.0,7.8,9.8,2.9,1.1,1.3,1.7,3.7,17.8,105.0,105.0,,2016,2015-16
156.0,Bradley Beal,22.0,WAS,SG,55.0,35.0,1708.0,10.2,22.8,0.449,3.0,7.7,0.387,7.2,15.1,0.481,0.515,3.9,5.0,0.767,1.2,4.2,5.4,4.6,1.5,0.3,3.2,3.3,27.3,103.0,108.0,,2016,2015-16
157.0,Kenneth Faried,26.0,DEN,PF,67.0,64.0,1694.0,10.3,18.5,0.558,0.0,0.1,0.5,10.3,18.5,0.558,0.558,4.0,6.6,0.613,7.0,10.2,17.2,2.3,0.9,1.8,2.7,5.0,24.7,116.0,107.0,,2016,2015-16
158.0,Stanley Johnson,19.0,DET,SF,73.0,6.0,1687.0,6.7,18.0,0.375,1.9,6.1,0.307,4.8,11.8,0.41,0.428,2.4,3.1,0.784,1.7,7.4,9.2,3.5,1.6,0.4,3.4,5.3,17.7,91.0,106.0,,2016,2015-16
159.0,Mirza Teletović,30.0,PHO,PF,79.0,1.0,1686.0,9.6,22.5,0.427,5.2,13.3,0.393,4.4,9.2,0.476,0.544,3.5,4.5,0.774,1.6,7.1,8.7,2.6,0.9,0.6,2.4,4.6,27.9,111.0,110.0,6MOY-16,2016,2015-16
160.0,Ed Davis,26.0,POR,PF,81.0,0.0,1684.0,6.1,10.0,0.611,0.0,0.0,,6.1,10.0,0.611,0.611,3.4,6.1,0.559,6.7,11.1,17.8,2.6,1.7,2.1,1.9,6.0,15.6,128.0,104.0,6MOY-8,2016,2015-16
161.0,Shabazz Muhammad,23.0,MIN,SF,82.0,0.0,1682.0,9.5,20.4,0.465,1.3,4.6,0.289,8.2,15.9,0.516,0.498,5.5,7.3,0.764,3.0,5.0,8.0,1.6,0.7,0.2,2.1,2.8,25.9,110.0,114.0,,2016,2015-16
162.0,Marco Belinelli,29.0,SAC,SG,68.0,7.0,1672.0,7.0,18.2,0.386,2.6,8.5,0.306,4.4,9.7,0.456,0.457,3.3,4.0,0.833,0.3,3.1,3.4,3.6,1.1,0.1,2.3,2.6,20.0,99.0,113.0,,2016,2015-16
163.0,Corey Brewer,29.0,HOU,SF,82.0,12.0,1669.0,6.2,16.3,0.384,1.8,6.6,0.272,4.4,9.7,0.46,0.439,3.1,4.1,0.75,1.2,4.6,5.9,3.2,2.5,0.6,2.3,4.9,17.4,98.0,109.0,,2016,2015-16
164.0,Ramon Sessions,29.0,WAS,PG,82.0,5.0,1667.0,8.2,17.3,0.473,1.1,3.2,0.324,7.1,14.1,0.507,0.503,6.3,8.3,0.756,0.7,5.2,5.9,7.0,1.3,0.1,3.4,3.0,23.7,109.0,109.0,,2016,2015-16
165.0,J.J. Barea,31.0,DAL,PG,74.0,16.0,1667.0,9.7,21.7,0.446,3.1,7.9,0.385,6.6,13.8,0.481,0.516,2.3,2.9,0.771,0.8,3.8,4.6,9.2,0.8,0.1,3.5,3.4,24.7,106.0,111.0,6MOY-12,2016,2015-16
166.0,Marcus Smart,21.0,BOS,PG,61.0,10.0,1667.0,5.4,15.5,0.348,1.8,7.0,0.253,3.6,8.4,0.427,0.405,3.8,4.9,0.777,2.2,5.2,7.5,5.4,2.7,0.5,2.3,5.4,16.3,101.0,103.0,,2016,2015-16
167.0,Kyrie Irving,23.0,CLE,PG,53.0,53.0,1667.0,12.2,27.1,0.448,2.6,8.1,0.321,9.6,19.0,0.502,0.496,5.2,5.9,0.885,1.4,3.5,4.8,7.7,1.7,0.6,3.8,3.3,32.1,109.0,106.0,,2016,2015-16
168.0,Wesley Johnson,28.0,LAC,SF,80.0,9.0,1666.0,6.3,15.5,0.404,3.1,9.3,0.333,3.2,6.2,0.51,0.504,0.9,1.4,0.652,1.1,6.3,7.5,1.5,2.7,1.7,1.6,5.2,16.5,98.0,102.0,,2016,2015-16
169.0,Patty Mills,27.0,SAS,PG,81.0,3.0,1662.0,8.0,18.9,0.425,3.8,9.9,0.384,4.2,9.0,0.469,0.525,1.4,1.8,0.81,0.8,4.0,4.9,7.0,1.8,0.2,2.3,3.1,21.3,109.0,102.0,,2016,2015-16
170.0,Michael Carter-Williams,24.0,MIL,PG,54.0,37.0,1649.0,7.8,17.1,0.452,0.5,1.7,0.273,7.3,15.4,0.472,0.466,3.3,5.0,0.654,1.5,7.0,8.5,8.7,2.5,1.3,4.7,5.0,19.2,96.0,107.0,,2016,2015-16
171.0,Nikola Mirotić,24.0,CHI,PF,66.0,38.0,1646.0,7.6,18.6,0.407,4.1,10.5,0.39,3.4,8.0,0.43,0.518,4.4,5.5,0.807,1.8,9.3,11.0,3.0,1.8,1.4,3.1,4.6,23.7,107.0,104.0,,2016,2015-16
172.0,Randy Foye,32.0,2TM,SG,81.0,8.0,1642.0,5.1,14.7,0.351,2.3,7.6,0.3,2.9,7.1,0.405,0.428,1.9,2.3,0.824,0.7,4.0,4.7,4.9,1.2,0.9,2.6,4.0,14.4,95.0,111.0,,2016,2015-16
172.0,Randy Foye,32.0,DEN,SG,54.0,7.0,1070.0,5.5,15.6,0.351,2.3,7.9,0.296,3.1,7.7,0.409,0.426,1.8,2.2,0.83,0.7,4.2,4.9,5.2,1.2,0.7,2.7,3.9,15.1,94.0,112.0,,2016,2015-16
172.0,Randy Foye,32.0,OKC,SG,27.0,1.0,572.0,4.5,12.9,0.349,2.2,7.0,0.309,2.3,5.9,0.397,0.433,1.9,2.3,0.815,0.7,3.7,4.4,4.3,1.1,1.1,2.4,4.2,13.1,99.0,109.0,,2016,2015-16
173.0,Luis Scola,35.0,TOR,PF,76.0,76.0,1636.0,8.5,18.9,0.45,2.1,5.1,0.404,6.4,13.8,0.467,0.504,1.9,2.7,0.726,2.7,8.7,11.4,2.1,1.5,0.9,2.1,5.6,21.0,105.0,105.0,,2016,2015-16
174.0,Trevor Booker,28.0,UTA,PF,79.0,2.0,1632.0,6.1,12.5,0.49,0.4,1.3,0.293,5.8,11.2,0.513,0.505,2.3,3.4,0.67,5.4,9.2,14.6,2.7,1.9,1.3,2.6,5.5,15.0,109.0,102.0,,2016,2015-16
175.0,Alonzo Gee,28.0,NOP,SF,73.0,38.0,1632.0,4.0,7.7,0.518,0.5,1.8,0.283,3.5,5.9,0.59,0.551,1.3,2.0,0.667,1.8,5.6,7.4,2.2,1.9,0.4,1.7,5.1,9.9,108.0,110.0,,2016,2015-16
176.0,Markieff Morris,26.0,2TM,PF,64.0,45.0,1629.0,9.1,21.5,0.425,1.4,4.6,0.303,7.7,16.8,0.458,0.458,3.2,4.4,0.735,2.2,8.3,10.5,3.7,1.7,1.0,4.0,5.5,22.9,93.0,106.0,,2016,2015-16
176.0,Markieff Morris,26.0,PHO,PF,37.0,24.0,917.0,9.1,22.9,0.397,1.2,4.0,0.289,7.9,18.9,0.42,0.422,3.5,4.9,0.717,2.3,8.0,10.3,4.6,1.8,0.9,4.8,5.5,22.8,89.0,108.0,,2016,2015-16
